feature,mean_A,std_A
wavelet-HHL_firstorder_Maximum,223.77169811320755,23.13599562030618
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,4357.252538776616,2903.3881560845707
wavelet-LHH_glrlm_GrayLevelVariance,122.31509370775294,65.93116207488279
wavelet-LLL_firstorder_90Percentile,57.24962264150944,1.2596981702940122
wavelet-LHH_glcm_DifferenceAverage,10.77495251406868,2.702206297177003
wavelet-LLL_firstorder_Mean,44.771522453779134,0.3670138057422688
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,5747.348596691239,4130.066442223176
wavelet-LHL_firstorder_Variance,117.66355558444009,51.244865982815334
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.0005491770238652483,0.000507042705623481
wavelet-HLH_glcm_ClusterProminence,340325.12435238593,404788.8621463283
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,19766.204097981372,13064.145678069024
wavelet-HLL_glszm_GrayLevelVariance,147.84891581591893,56.35336681005579
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.0010586708514166328,0.0009698876608898278
wavelet-LLH_ngtdm_Strength,5.757464272384696,7.284414319237752
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,3567.1157098840276,2424.7951745633823
wavelet-HLL_glcm_DifferenceVariance,87.17504161206001,38.28514567493478
wavelet-LHH_gldm_DependenceEntropy,6.839421135332099,0.1567838476321057
wavelet-HLL_glrlm_ShortRunEmphasis,0.9771343388944023,0.006166465037413974
wavelet-LLH_glcm_ClusterShade,3795.356506189422,27353.298078764637
wavelet-LLH_glszm_ZoneEntropy,6.938490631819583,0.21238336361595553
wavelet-LHH_glcm_Autocorrelation,5179.152384305059,3825.62436644752
wavelet-HLH_glcm_DifferenceVariance,96.44998269485866,49.16747442381932
wavelet-LHH_ngtdm_Strength,4.756366434383804,4.833415472540921
wavelet-HLH_glszm_GrayLevelVariance,150.17044481947372,67.24706876334142
wavelet-HHH_firstorder_Minimum,94.35849056603773,21.39599181263017
wavelet-LHL_glcm_DifferenceAverage,10.186976619372869,1.9527549374700872
wavelet-LLL_ngtdm_Contrast,0.1213851035655988,0.04611778028082523
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.0005141765460723861,0.0004468807733291571
wavelet-HHL_gldm_HighGrayLevelEmphasis,4331.494385621345,2899.663097915475
