feature,icc_A,n_A,icc_B,n_B,pass
log-sigma-3-0-mm-3D_glcm_Imc1,0.5699644358418703,22,0.5706236201339763,8,False
log-sigma-3-0-mm-3D_glcm_Imc2,0.6703208465102736,22,0.5528740294822443,8,False
log-sigma-3-0-mm-3D_glcm_InverseVariance,0.8804351429878738,22,0.8409619504648524,8,True
log-sigma-3-0-mm-3D_glcm_JointAverage,0.7462694790921939,22,0.8474348326980896,8,False
log-sigma-3-0-mm-3D_glcm_JointEnergy,0.9113004409624846,22,0.8074869990249164,8,True
log-sigma-3-0-mm-3D_glcm_JointEntropy,0.862754958527367,22,0.7017412054054432,8,True
log-sigma-3-0-mm-3D_glcm_MCC,0.6782329707820254,22,0.4650642017321079,8,False
log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.8650043990014852,22,0.8455293572316401,8,True
log-sigma-3-0-mm-3D_glcm_SumAverage,0.7462694790921948,22,0.8474348326980902,8,False
log-sigma-3-0-mm-3D_glcm_SumEntropy,0.8812566318610073,22,0.6674921543553186,8,True
log-sigma-3-0-mm-3D_glcm_SumSquares,0.6399795327134267,22,0.5358907584225597,8,False
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.8411053790151256,22,0.5245876626760959,8,True
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9412260999154493,22,0.7876937627669753,8,True
log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.667244846969635,22,0.5925577001076383,8,False
log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.7331152664813534,22,0.7884412157061303,8,False
log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.9244763830739432,22,0.8625001145673427,8,True
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.7704681861477477,22,0.8022520909476816,8,True
log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.5843983272860707,22,0.42548904506097274,8,False
log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.550115962137089,22,0.41672081886228496,8,False
log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.856595317733059,22,0.5415162365776123,8,True
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.6495406471543139,22,0.5591352060684504,8,False
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9203300324604161,22,0.8965000390045843,8,True
log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.924051558600717,22,0.8846882662136056,8,True
log-sigma-3-0-mm-3D_glrlm_RunVariance,0.927508066517761,22,0.8426205343436673,8,True
log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.9191964048955937,22,0.8928474485689307,8,True
log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.7283515151678053,22,0.7820421480615127,8,False
log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.5562721612213004,22,0.4242564898067763,8,False
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.5971757237546367,22,0.5463965906667774,8,False
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.9501242644606147,22,0.7033287945090176,8,True
log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.6636776903953072,22,0.39737911440663704,8,False
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.7334246933368526,22,0.6855917739906183,8,False
log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.9008467421742277,22,0.6645127373780655,8,True
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9398766003093058,22,0.15409266176244046,8,True
log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9577141758365392,22,0.9142473562853365,8,True
log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.81245403139233,22,0.8251623050444765,8,True
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.6089755782338737,22,0.4088609812650646,8,False
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.6520915651022844,22,0.6818353129194937,8,False
log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.6583237989732268,22,0.6711500345399146,8,False
log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.7012242719710264,22,0.6958364637473465,8,False
log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7925043136273388,22,0.7275061830726174,8,True
log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.8921922178383014,22,0.37460844363089296,8,True
log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.8946464741658736,22,0.9295160035742812,8,True
log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.8980410394494288,22,0.6557082482721854,8,True
log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.7895873482636466,22,0.28749340824555564,8,True
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.6012495419003261,22,0.49435379950146835,8,False
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.918558097844753,22,0.8929149757524562,8,True
log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.9245573973314413,22,0.8423431298201436,8,True
log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.871177785502253,22,0.5172341755739462,8,True
log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.6685205384712863,22,0.6039710994953494,8,False
log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.7335686709487096,22,0.7957583934714229,8,False
log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.9263238206429063,22,0.8587940090635952,8,True
log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9128470239530511,22,0.7711131825584311,8,True
log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.6831130617911662,22,0.41463951503356267,8,False
log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.5214105790924441,22,0.38994363634557727,8,False
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.8788958541497126,22,0.9396794159035913,8,True
log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.6814603658066455,22,0.694515713649171,8,False
log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.7559379332535956,22,0.2976273526975184,8,True
log-sigma-3-0-mm-3D_ngtdm_Busyness,0.7131650643362324,22,0.7329105469290211,8,False
log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.49930900627608016,22,0.24462815562821744,8,False
log-sigma-3-0-mm-3D_ngtdm_Complexity,0.6968853435122411,22,0.38853287783584045,8,False
log-sigma-3-0-mm-3D_ngtdm_Contrast,0.8848584964368115,22,0.8338501062504917,8,True
log-sigma-3-0-mm-3D_ngtdm_Strength,0.6444794856585793,22,0.7988461412354064,8,False
