影像号,读者,split,filter,n_roi,n_below,n_above,frac_below,frac_above,roi_min,roi_max
IMG-0203DA228B,R1,B,wavelet-HLL,2911,0,0,0.0,0.0,-1.4779953956604004,1.4578347206115723
IMG-0203DA228B,R1,B,wavelet-HLH,2911,0,0,0.0,0.0,-0.5152750611305237,0.4938300549983978
IMG-0203DA228B,R1,B,wavelet-HHL,2911,0,0,0.0,0.0,-0.8863627910614014,0.8369817137718201
IMG-0203DA228B,R1,B,wavelet-HHH,2911,0,0,0.0,0.0,-0.37605881690979004,0.38736096024513245
IMG-0203DA228B,R1,B,wavelet-LLL,2911,0,0,0.0,0.0,5.039353370666504,12.31190013885498
IMG-0203DA228B,R1,B,log-sigma-1-0-mm-3D,2911,0,0,0.0,0.0,-0.6375138759613037,0.8819869160652161
IMG-0203DA228B,R1,B,log-sigma-2-0-mm-3D,2911,0,0,0.0,0.0,-0.6542023420333862,0.8705378770828247
IMG-0203DA228B,R1,B,log-sigma-3-0-mm-3D,2911,0,0,0.0,0.0,-0.6613608002662659,0.8897722363471985
IMG-A7D59529BB,R1,A,wavelet-LLH,14237,0,0,0.0,0.0,-3.689188003540039,2.7459917068481445
IMG-A7D59529BB,R1,A,wavelet-LHL,14237,0,0,0.0,0.0,-7.99802303314209,4.683846473693848
IMG-A7D59529BB,R1,A,wavelet-LHH,14237,0,0,0.0,0.0,-2.082359790802002,2.39111590385437
IMG-A7D59529BB,R1,A,wavelet-HLL,14237,0,0,0.0,0.0,-8.932164192199707,4.6522674560546875
IMG-A7D59529BB,R1,A,wavelet-HLH,14237,0,0,0.0,0.0,-3.25723934173584,2.7640280723571777
IMG-A7D59529BB,R1,A,wavelet-HHL,14237,0,0,0.0,0.0,-3.858215808868408,5.063063144683838
IMG-A7D59529BB,R1,A,wavelet-HHH,14237,0,0,0.0,0.0,-1.699545979499817,2.066922903060913
IMG-A7D59529BB,R1,A,wavelet-LLL,14237,0,0,0.0,0.0,4.582502841949463,18.793548583984375
IMG-A7D59529BB,R1,A,log-sigma-1-0-mm-3D,14237,0,0,0.0,0.0,-2.4274544715881348,1.4250677824020386
IMG-A7D59529BB,R1,A,log-sigma-2-0-mm-3D,14237,0,0,0.0,0.0,-1.7846862077713013,1.3673347234725952
IMG-A7D59529BB,R1,A,log-sigma-3-0-mm-3D,14237,0,0,0.0,0.0,-1.8574049472808838,1.4081659317016602
IMG-C494A4152C,R1,B,wavelet-LLH,8411,0,0,0.0,0.0,-0.7901126742362976,1.4717873334884644
IMG-C494A4152C,R1,B,wavelet-LHL,8411,0,0,0.0,0.0,-0.8476307392120361,1.1370549201965332
IMG-C494A4152C,R1,B,wavelet-LHH,8411,0,0,0.0,0.0,-0.42760923504829407,0.4664875566959381
IMG-C494A4152C,R1,B,wavelet-HLL,8411,0,0,0.0,0.0,-1.1077643632888794,1.4776943922042847
IMG-C494A4152C,R1,B,wavelet-HLH,8411,0,0,0.0,0.0,-0.44547039270401,0.4151298701763153
IMG-C494A4152C,R1,B,wavelet-HHL,8411,0,0,0.0,0.0,-0.7014032006263733,0.775851845741272
IMG-C494A4152C,R1,B,wavelet-HHH,8411,0,0,0.0,0.0,-0.35923272371292114,0.3769829273223877
IMG-C494A4152C,R1,B,wavelet-LLL,8411,0,0,0.0,0.0,4.694397449493408,9.641674995422363
IMG-C494A4152C,R1,B,log-sigma-1-0-mm-3D,8411,0,0,0.0,0.0,-0.4401417672634125,0.6192084550857544
IMG-C494A4152C,R1,B,log-sigma-2-0-mm-3D,8411,0,0,0.0,0.0,-0.4136509597301483,0.7499871253967285
IMG-C494A4152C,R1,B,log-sigma-3-0-mm-3D,8411,0,0,0.0,0.0,-0.3671118915081024,0.8165369629859924
IMG-EC1E7A94F3,R1,A,wavelet-LLH,6890,0,0,0.0,0.0,-1.778542160987854,1.5404672622680664
IMG-EC1E7A94F3,R1,A,wavelet-LHL,6890,0,0,0.0,0.0,-2.233064651489258,1.7188937664031982
IMG-EC1E7A94F3,R1,A,wavelet-LHH,6890,0,0,0.0,0.0,-0.6030440926551819,0.6463618874549866
IMG-EC1E7A94F3,R1,A,wavelet-HLL,6890,0,0,0.0,0.0,-2.559696912765503,2.795252799987793
IMG-EC1E7A94F3,R1,A,wavelet-HLH,6890,0,0,0.0,0.0,-0.7116679549217224,1.1368368864059448
IMG-EC1E7A94F3,R1,A,wavelet-HHL,6890,0,0,0.0,0.0,-1.9256945848464966,2.585461378097534
IMG-EC1E7A94F3,R1,A,wavelet-HHH,6890,0,0,0.0,0.0,-0.7294307351112366,0.5960106253623962
IMG-EC1E7A94F3,R1,A,wavelet-LLL,6890,0,0,0.0,0.0,3.0872349739074707,11.281582832336426
IMG-EC1E7A94F3,R1,A,log-sigma-1-0-mm-3D,6890,0,0,0.0,0.0,-0.6722521781921387,0.8042640686035156
IMG-EC1E7A94F3,R1,A,log-sigma-2-0-mm-3D,6890,0,0,0.0,0.0,-1.0346031188964844,0.7796311974525452
IMG-EC1E7A94F3,R1,A,log-sigma-3-0-mm-3D,6890,0,0,0.0,0.0,-0.8444007635116577,0.7607917189598083
IMG-8014D09B0A,R1,A,wavelet-LLH,18383,0,0,0.0,0.0,-4.0781965255737305,2.4477579593658447
IMG-8014D09B0A,R1,A,wavelet-LHL,18383,0,0,0.0,0.0,-3.3921892642974854,3.313166379928589
IMG-8014D09B0A,R1,A,wavelet-LHH,18383,0,0,0.0,0.0,-1.2151930332183838,1.3452966213226318
IMG-8014D09B0A,R1,A,wavelet-HLL,18383,0,0,0.0,0.0,-3.9244515895843506,3.692523956298828
IMG-8014D09B0A,R1,A,wavelet-HLH,18383,0,0,0.0,0.0,-1.3669294118881226,1.2475420236587524
IMG-8014D09B0A,R1,A,wavelet-HHL,18383,0,0,0.0,0.0,-3.1146275997161865,3.3461413383483887
IMG-8014D09B0A,R1,A,wavelet-HHH,18383,0,0,0.0,0.0,-1.3070061206817627,1.3550372123718262
IMG-8014D09B0A,R1,A,wavelet-LLL,18383,0,0,0.0,0.0,1.9747235774993896,14.524868965148926
IMG-8014D09B0A,R1,A,log-sigma-1-0-mm-3D,18383,0,0,0.0,0.0,-0.9437708258628845,1.5218563079833984
IMG-8014D09B0A,R1,A,log-sigma-2-0-mm-3D,18383,0,0,0.0,0.0,-1.127655267715454,1.6582274436950684
IMG-8014D09B0A,R1,A,log-sigma-3-0-mm-3D,18383,0,0,0.0,0.0,-0.9934388995170593,1.2671284675598145
IMG-4449C8D329,R1,B,wavelet-LLH,1681,0,0,0.0,0.0,-1.4553332328796387,1.139361023902893
IMG-4449C8D329,R1,B,wavelet-LHL,1681,0,0,0.0,0.0,-1.560444712638855,1.3090406656265259
IMG-4449C8D329,R1,B,wavelet-LHH,1681,0,0,0.0,0.0,-0.7723988890647888,0.6958539485931396
IMG-4449C8D329,R1,B,wavelet-HLL,1681,0,0,0.0,0.0,-1.3189705610275269,1.696932315826416
IMG-4449C8D329,R1,B,wavelet-HLH,1681,0,0,0.0,0.0,-0.5261103510856628,0.39876946806907654
IMG-4449C8D329,R1,B,wavelet-HHL,1681,0,0,0.0,0.0,-0.7477802634239197,0.826770544052124
IMG-4449C8D329,R1,B,wavelet-HHH,1681,0,0,0.0,0.0,-0.3368447721004486,0.47001996636390686
IMG-4449C8D329,R1,B,wavelet-LLL,1681,0,0,0.0,0.0,4.622298240661621,11.026167869567871
IMG-4449C8D329,R1,B,log-sigma-1-0-mm-3D,1681,0,0,0.0,0.0,-0.5958990454673767,0.8462157249450684
IMG-4449C8D329,R1,B,log-sigma-2-0-mm-3D,1681,0,0,0.0,0.0,-0.5058179497718811,0.8500633835792542
IMG-4449C8D329,R1,B,log-sigma-3-0-mm-3D,1681,0,0,0.0,0.0,-0.45895105600357056,1.0102590322494507
IMG-63FD509047,R1,A,wavelet-LLH,14003,0,0,0.0,0.0,-2.6044669151306152,2.344653844833374
IMG-63FD509047,R1,A,wavelet-LHL,14003,0,0,0.0,0.0,-3.725600242614746,4.367116928100586
IMG-63FD509047,R1,A,wavelet-LHH,14003,0,0,0.0,0.0,-1.5155320167541504,1.6741812229156494
IMG-63FD509047,R1,A,wavelet-HLL,14003,0,0,0.0,0.0,-4.876376628875732,2.468604326248169
IMG-63FD509047,R1,A,wavelet-HLH,14003,0,0,0.0,0.0,-1.5100648403167725,1.702567458152771
IMG-63FD509047,R1,A,wavelet-HHL,14003,0,0,0.0,0.0,-3.925950527191162,2.3113086223602295
IMG-63FD509047,R1,A,wavelet-HHH,14003,0,0,0.0,0.0,-1.264605164527893,1.1825847625732422
IMG-63FD509047,R1,A,wavelet-LLL,14003,0,0,0.0,0.0,2.6188104152679443,13.991400718688965
IMG-63FD509047,R1,A,log-sigma-1-0-mm-3D,14003,0,0,0.0,0.0,-1.8942774534225464,1.1306824684143066
IMG-63FD509047,R1,A,log-sigma-2-0-mm-3D,14003,0,0,0.0,0.0,-1.1483066082000732,1.138494610786438
IMG-63FD509047,R1,A,log-sigma-3-0-mm-3D,14003,0,0,0.0,0.0,-1.16973876953125,1.0259675979614258
IMG-83994CA207,R1,A,wavelet-LLH,9012,0,0,0.0,0.0,-1.668566346168518,4.46434211730957
IMG-83994CA207,R1,A,wavelet-LHL,9012,0,0,0.0,0.0,-4.248223781585693,4.557631492614746
IMG-83994CA207,R1,A,wavelet-LHH,9012,0,0,0.0,0.0,-1.2741955518722534,1.23287034034729
IMG-83994CA207,R1,A,wavelet-HLL,9012,0,0,0.0,0.0,-2.5071678161621094,2.9248640537261963
IMG-83994CA207,R1,A,wavelet-HLH,9012,0,0,0.0,0.0,-1.2823399305343628,1.3177483081817627
IMG-83994CA207,R1,A,wavelet-HHL,9012,0,0,0.0,0.0,-3.7311058044433594,3.04561710357666
IMG-83994CA207,R1,A,wavelet-HHH,9012,0,0,0.0,0.0,-1.2010270357131958,1.1521494388580322
IMG-83994CA207,R1,A,wavelet-LLL,9012,0,0,0.0,0.0,1.7606552839279175,12.319917678833008
IMG-83994CA207,R1,A,log-sigma-1-0-mm-3D,9012,0,0,0.0,0.0,-1.301437258720398,1.1739712953567505
IMG-83994CA207,R1,A,log-sigma-2-0-mm-3D,9012,0,0,0.0,0.0,-1.0501258373260498,1.2637526988983154
IMG-83994CA207,R1,A,log-sigma-3-0-mm-3D,9012,0,0,0.0,0.0,-0.7079243659973145,1.0158709287643433
IMG-D388333648,R1,A,wavelet-LLH,6379,0,0,0.0,0.0,-1.5061447620391846,1.0129183530807495
IMG-D388333648,R1,A,wavelet-LHL,6379,0,0,0.0,0.0,-1.493022084236145,1.3874598741531372
IMG-D388333648,R1,A,wavelet-LHH,6379,0,0,0.0,0.0,-0.8323571681976318,1.1209971904754639
IMG-D388333648,R1,A,wavelet-HLL,6379,0,0,0.0,0.0,-2.7186594009399414,1.9390637874603271
IMG-D388333648,R1,A,wavelet-HLH,6379,0,0,0.0,0.0,-0.8145783543586731,1.0327945947647095
IMG-D388333648,R1,A,wavelet-HHL,6379,0,0,0.0,0.0,-1.4834651947021484,1.8791279792785645
IMG-D388333648,R1,A,wavelet-HHH,6379,0,0,0.0,0.0,-0.7055114507675171,1.1576123237609863
IMG-D388333648,R1,A,wavelet-LLL,6379,0,0,0.0,0.0,3.0769851207733154,10.390995025634766
IMG-D388333648,R1,A,log-sigma-1-0-mm-3D,6379,0,0,0.0,0.0,-1.0225127935409546,0.8215259909629822
IMG-D388333648,R1,A,log-sigma-2-0-mm-3D,6379,0,0,0.0,0.0,-0.6152347922325134,0.8196607828140259
IMG-D388333648,R1,A,log-sigma-3-0-mm-3D,6379,0,0,0.0,0.0,-0.5961146354675293,0.8126400709152222
IMG-A301495109,R1,B,wavelet-LLH,7259,0,0,0.0,0.0,-1.4656025171279907,1.043048620223999
IMG-A301495109,R1,B,wavelet-LHL,7259,0,0,0.0,0.0,-1.4840567111968994,1.9690279960632324
IMG-A301495109,R1,B,wavelet-LHH,7259,0,0,0.0,0.0,-0.6420021057128906,0.7378280758857727
IMG-A301495109,R1,B,wavelet-HLL,7259,0,0,0.0,0.0,-0.8554183840751648,1.0560203790664673
IMG-A301495109,R1,B,wavelet-HLH,7259,0,0,0.0,0.0,-0.46796977519989014,0.47736111283302307
IMG-A301495109,R1,B,wavelet-HHL,7259,0,0,0.0,0.0,-0.780742883682251,0.7711066007614136
IMG-A301495109,R1,B,wavelet-HHH,7259,0,0,0.0,0.0,-0.4059664011001587,0.3347941040992737
IMG-A301495109,R1,B,wavelet-LLL,7259,0,0,0.0,0.0,2.4853997230529785,9.1456880569458
IMG-A301495109,R1,B,log-sigma-1-0-mm-3D,7259,0,0,0.0,0.0,-0.46448570489883423,0.7190489172935486
IMG-A301495109,R1,B,log-sigma-2-0-mm-3D,7259,0,0,0.0,0.0,-0.5367181897163391,0.6469522714614868
IMG-A301495109,R1,B,log-sigma-3-0-mm-3D,7259,0,0,0.0,0.0,-0.652539849281311,0.7215027809143066
IMG-29CE8C38A1,R1,A,wavelet-LLH,16660,0,0,0.0,0.0,-3.6009035110473633,2.6338229179382324
IMG-29CE8C38A1,R1,A,wavelet-LHL,16660,0,0,0.0,0.0,-3.287177085876465,3.4193761348724365
IMG-29CE8C38A1,R1,A,wavelet-LHH,16660,0,0,0.0,0.0,-1.5925800800323486,1.5503298044204712
IMG-29CE8C38A1,R1,A,wavelet-HLL,16660,0,0,0.0,0.0,-3.388958215713501,2.8775696754455566
IMG-29CE8C38A1,R1,A,wavelet-HLH,16660,0,0,0.0,0.0,-1.4875531196594238,1.5419849157333374
IMG-29CE8C38A1,R1,A,wavelet-HHL,16660,0,0,0.0,0.0,-2.4131276607513428,2.006274461746216
IMG-29CE8C38A1,R1,A,wavelet-HHH,16660,0,0,0.0,0.0,-0.8623889684677124,0.8393004536628723
IMG-29CE8C38A1,R1,A,wavelet-LLL,16660,0,0,0.0,0.0,2.789358377456665,19.73624038696289
IMG-29CE8C38A1,R1,A,log-sigma-1-0-mm-3D,16660,0,0,0.0,0.0,-1.8711236715316772,1.5815269947052002
IMG-29CE8C38A1,R1,A,log-sigma-2-0-mm-3D,16660,0,0,0.0,0.0,-1.9935121536254883,1.3053439855575562
IMG-29CE8C38A1,R1,A,log-sigma-3-0-mm-3D,16660,0,0,0.0,0.0,-1.6172988414764404,1.31904137134552
IMG-BB361E6F33,R1,A,wavelet-LLH,8518,0,0,0.0,0.0,-5.2358551025390625,3.303719997406006
IMG-BB361E6F33,R1,A,wavelet-LHL,8518,0,0,0.0,0.0,-5.053127765655518,4.5868730545043945
IMG-BB361E6F33,R1,A,wavelet-LHH,8518,0,0,0.0,0.0,-2.173828601837158,3.9864161014556885
IMG-BB361E6F33,R1,A,wavelet-HLL,8518,0,0,0.0,0.0,-6.178435802459717,3.327361583709717
IMG-BB361E6F33,R1,A,wavelet-HLH,8518,0,0,0.0,0.0,-2.085261583328247,2.5619966983795166
IMG-BB361E6F33,R1,A,wavelet-HHL,8518,0,0,0.0,0.0,-2.7812063694000244,3.7158164978027344
IMG-BB361E6F33,R1,A,wavelet-HHH,8518,0,0,0.0,0.0,-1.3803448677062988,1.9098904132843018
IMG-BB361E6F33,R1,A,wavelet-LLL,8518,0,0,0.0,0.0,3.808953285217285,18.784936904907227
IMG-BB361E6F33,R1,A,log-sigma-1-0-mm-3D,8518,0,0,0.0,0.0,-2.454176902770996,1.9750876426696777
IMG-BB361E6F33,R1,A,log-sigma-2-0-mm-3D,8518,0,0,0.0,0.0,-1.6270079612731934,1.7108253240585327
IMG-BB361E6F33,R1,A,log-sigma-3-0-mm-3D,8518,0,0,0.0,0.0,-1.3164968490600586,1.709810733795166
IMG-2EBA49844B,R1,B,wavelet-LLH,15219,0,0,0.0,0.0,-2.110027313232422,1.8322266340255737
IMG-2EBA49844B,R1,B,wavelet-LHL,15219,0,0,0.0,0.0,-1.7996776103973389,2.021111249923706
IMG-2EBA49844B,R1,B,wavelet-LHH,15219,0,0,0.0,0.0,-0.8824441432952881,0.9317899942398071
IMG-2EBA49844B,R1,B,wavelet-HLL,15219,0,0,0.0,0.0,-1.7197991609573364,1.5628925561904907
IMG-2EBA49844B,R1,B,wavelet-HLH,15219,0,0,0.0,0.0,-0.707209587097168,0.7575587034225464
IMG-2EBA49844B,R1,B,wavelet-HHL,15219,0,0,0.0,0.0,-0.8349613547325134,0.7703900933265686
IMG-2EBA49844B,R1,B,wavelet-HHH,15219,0,0,0.0,0.0,-0.5165008306503296,0.4696759283542633
IMG-2EBA49844B,R1,B,wavelet-LLL,15219,0,0,0.0,0.0,2.363715410232544,12.663347244262695
IMG-2EBA49844B,R1,B,log-sigma-1-0-mm-3D,15219,0,0,0.0,0.0,-0.7429792881011963,1.1234077215194702
IMG-2EBA49844B,R1,B,log-sigma-2-0-mm-3D,15219,0,0,0.0,0.0,-1.4474523067474365,1.1305958032608032
IMG-2EBA49844B,R1,B,log-sigma-3-0-mm-3D,15219,0,0,0.0,0.0,-1.2918331623077393,0.9021297693252563
IMG-EFFAAC8239,R1,A,wavelet-LLH,276,0,0,0.0,0.0,-1.798809289932251,1.9704363346099854
IMG-EFFAAC8239,R1,A,wavelet-LHL,276,0,0,0.0,0.0,-3.592259645462036,1.2930684089660645
IMG-EFFAAC8239,R1,A,wavelet-LHH,276,0,0,0.0,0.0,-0.9318076968193054,2.3077313899993896
IMG-EFFAAC8239,R1,A,wavelet-HLL,276,0,0,0.0,0.0,-2.8438878059387207,2.3004376888275146
IMG-EFFAAC8239,R1,A,wavelet-HLH,276,0,0,0.0,0.0,-1.7782973051071167,1.341149926185608
IMG-EFFAAC8239,R1,A,wavelet-HHL,276,0,0,0.0,0.0,-2.926910638809204,3.3612825870513916
IMG-EFFAAC8239,R1,A,wavelet-HHH,276,0,0,0.0,0.0,-1.8871902227401733,1.2681057453155518
IMG-EFFAAC8239,R1,A,wavelet-LLL,276,0,0,0.0,0.0,4.902164459228516,13.159855842590332
IMG-EFFAAC8239,R1,A,log-sigma-1-0-mm-3D,276,0,0,0.0,0.0,-0.7166120409965515,0.7554001808166504
IMG-EFFAAC8239,R1,A,log-sigma-2-0-mm-3D,276,0,0,0.0,0.0,-0.5672281980514526,1.6907657384872437
IMG-EFFAAC8239,R1,A,log-sigma-3-0-mm-3D,276,0,0,0.0,0.0,-0.23871201276779175,1.6254394054412842
IMG-484D861783,R1,A,wavelet-LLH,6796,0,0,0.0,0.0,-2.601701498031616,2.005302906036377
IMG-484D861783,R1,A,wavelet-LHL,6796,0,0,0.0,0.0,-4.573553085327148,2.4762566089630127
IMG-484D861783,R1,A,wavelet-LHH,6796,0,0,0.0,0.0,-1.2127693891525269,1.2848361730575562
IMG-484D861783,R1,A,wavelet-HLL,6796,0,0,0.0,0.0,-4.871820449829102,2.2355897426605225
IMG-484D861783,R1,A,wavelet-HLH,6796,0,0,0.0,0.0,-0.979435920715332,1.5590832233428955
IMG-484D861783,R1,A,wavelet-HHL,6796,0,0,0.0,0.0,-1.7848422527313232,2.1953177452087402
IMG-484D861783,R1,A,wavelet-HHH,6796,0,0,0.0,0.0,-1.0429472923278809,0.8020234704017639
IMG-484D861783,R1,A,wavelet-LLL,6796,0,0,0.0,0.0,3.1736109256744385,12.227980613708496
IMG-484D861783,R1,A,log-sigma-1-0-mm-3D,6796,0,0,0.0,0.0,-1.2765153646469116,1.1524372100830078
IMG-484D861783,R1,A,log-sigma-2-0-mm-3D,6796,0,0,0.0,0.0,-1.07953679561615,1.1318554878234863
IMG-484D861783,R1,A,log-sigma-3-0-mm-3D,6796,0,0,0.0,0.0,-1.1551977396011353,1.158919095993042
IMG-D032350B9E,R1,A,wavelet-LLH,2423,0,0,0.0,0.0,-1.5755559206008911,1.437137246131897
IMG-D032350B9E,R1,A,wavelet-LHL,2423,0,0,0.0,0.0,-2.198225259780884,1.9766817092895508
IMG-D032350B9E,R1,A,wavelet-LHH,2423,0,0,0.0,0.0,-0.8387628197669983,0.757749080657959
IMG-D032350B9E,R1,A,wavelet-HLL,2423,0,0,0.0,0.0,-2.9502763748168945,3.077207326889038
IMG-D032350B9E,R1,A,wavelet-HLH,2423,0,0,0.0,0.0,-1.0466972589492798,1.3144603967666626
IMG-D032350B9E,R1,A,wavelet-HHL,2423,0,0,0.0,0.0,-1.9992343187332153,1.7867698669433594
IMG-D032350B9E,R1,A,wavelet-HHH,2423,0,0,0.0,0.0,-0.8629162907600403,0.9574431777000427
IMG-D032350B9E,R1,A,wavelet-LLL,2423,0,0,0.0,0.0,2.303133010864258,12.320232391357422
IMG-D032350B9E,R1,A,log-sigma-1-0-mm-3D,2423,0,0,0.0,0.0,-1.354445457458496,1.2609548568725586
IMG-D032350B9E,R1,A,log-sigma-2-0-mm-3D,2423,0,0,0.0,0.0,-0.8844007253646851,1.2124310731887817
IMG-D032350B9E,R1,A,log-sigma-3-0-mm-3D,2423,0,0,0.0,0.0,-0.6262115836143494,1.277904748916626
IMG-D1D5842957,R1,B,wavelet-LLH,2364,0,0,0.0,0.0,-2.388355255126953,1.8222229480743408
IMG-D1D5842957,R1,B,wavelet-LHL,2364,0,0,0.0,0.0,-1.4705021381378174,1.825971245765686
IMG-D1D5842957,R1,B,wavelet-LHH,2364,0,0,0.0,0.0,-0.8599942326545715,0.9022520780563354
IMG-D1D5842957,R1,B,wavelet-HLL,2364,0,0,0.0,0.0,-2.01011061668396,2.260012149810791
IMG-D1D5842957,R1,B,wavelet-HLH,2364,0,0,0.0,0.0,-0.8667123913764954,0.8239961266517639
IMG-D1D5842957,R1,B,wavelet-HHL,2364,0,0,0.0,0.0,-1.4372539520263672,1.3337777853012085
IMG-D1D5842957,R1,B,wavelet-HHH,2364,0,0,0.0,0.0,-0.5446299910545349,0.5764302611351013
IMG-D1D5842957,R1,B,wavelet-LLL,2364,0,0,0.0,0.0,5.9980692863464355,13.101424217224121
IMG-D1D5842957,R1,B,log-sigma-1-0-mm-3D,2364,0,0,0.0,0.0,-0.453219473361969,1.1539647579193115
IMG-D1D5842957,R1,B,log-sigma-2-0-mm-3D,2364,0,0,0.0,0.0,-0.5940930843353271,1.1152853965759277
IMG-D1D5842957,R1,B,log-sigma-3-0-mm-3D,2364,0,0,0.0,0.0,-0.8009035587310791,1.0929774045944214
IMG-590C82EC78,R1,A,wavelet-LLH,1725,0,0,0.0,0.0,-1.7502875328063965,1.894038200378418
IMG-590C82EC78,R1,A,wavelet-LHL,1725,0,0,0.0,0.0,-3.410020589828491,2.6949288845062256
IMG-590C82EC78,R1,A,wavelet-LHH,1725,0,0,0.0,0.0,-1.0980068445205688,1.4070709943771362
IMG-590C82EC78,R1,A,wavelet-HLL,1725,0,0,0.0,0.0,-1.5444931983947754,3.4260666370391846
IMG-590C82EC78,R1,A,wavelet-HLH,1725,0,0,0.0,0.0,-1.4576700925827026,0.9079657196998596
IMG-590C82EC78,R1,A,wavelet-HHL,1725,0,0,0.0,0.0,-1.9313459396362305,1.9227945804595947
IMG-590C82EC78,R1,A,wavelet-HHH,1725,0,0,0.0,0.0,-0.8850754499435425,1.0779880285263062
IMG-590C82EC78,R1,A,wavelet-LLL,1725,0,0,0.0,0.0,4.976380825042725,13.472960472106934
IMG-590C82EC78,R1,A,log-sigma-1-0-mm-3D,1725,0,0,0.0,0.0,-1.0483202934265137,1.4531104564666748
IMG-590C82EC78,R1,A,log-sigma-2-0-mm-3D,1725,0,0,0.0,0.0,-1.2123258113861084,1.2806396484375
IMG-590C82EC78,R1,A,log-sigma-3-0-mm-3D,1725,0,0,0.0,0.0,-0.7330611348152161,1.2120459079742432
IMG-1D343A7BA2,R1,A,wavelet-LLH,7936,0,0,0.0,0.0,-4.043485641479492,2.37283992767334
IMG-1D343A7BA2,R1,A,wavelet-LHL,7936,0,0,0.0,0.0,-5.352991580963135,3.538180112838745
IMG-1D343A7BA2,R1,A,wavelet-LHH,7936,0,0,0.0,0.0,-1.6335705518722534,2.236143112182617
IMG-1D343A7BA2,R1,A,wavelet-HLL,7936,0,0,0.0,0.0,-3.4849774837493896,2.7875003814697266
IMG-1D343A7BA2,R1,A,wavelet-HLH,7936,0,0,0.0,0.0,-1.3633520603179932,1.5836375951766968
IMG-1D343A7BA2,R1,A,wavelet-HHL,7936,0,0,0.0,0.0,-2.9301676750183105,2.6398749351501465
IMG-1D343A7BA2,R1,A,wavelet-HHH,7936,0,0,0.0,0.0,-0.9529023766517639,1.021026611328125
IMG-1D343A7BA2,R1,A,wavelet-LLL,7936,0,0,0.0,0.0,4.640746593475342,18.22222137451172
IMG-1D343A7BA2,R1,A,log-sigma-1-0-mm-3D,7936,0,0,0.0,0.0,-1.2511711120605469,1.5960595607757568
IMG-1D343A7BA2,R1,A,log-sigma-2-0-mm-3D,7936,0,0,0.0,0.0,-1.419297695159912,1.2666096687316895
IMG-1D343A7BA2,R1,A,log-sigma-3-0-mm-3D,7936,0,0,0.0,0.0,-1.729257583618164,0.938355565071106
IMG-36EEC399FC,R1,A,wavelet-LLH,5753,0,0,0.0,0.0,-2.889129877090454,2.0306966304779053
IMG-36EEC399FC,R1,A,wavelet-LHL,5753,0,0,0.0,0.0,-4.740521430969238,3.4902379512786865
IMG-36EEC399FC,R1,A,wavelet-LHH,5753,0,0,0.0,0.0,-1.364753246307373,1.611075520515442
IMG-36EEC399FC,R1,A,wavelet-HLL,5753,0,0,0.0,0.0,-4.029594898223877,3.5789506435394287
IMG-36EEC399FC,R1,A,wavelet-HLH,5753,0,0,0.0,0.0,-1.3076536655426025,1.1637077331542969
IMG-36EEC399FC,R1,A,wavelet-HHL,5753,0,0,0.0,0.0,-2.4998013973236084,2.3705012798309326
IMG-36EEC399FC,R1,A,wavelet-HHH,5753,0,0,0.0,0.0,-0.9886209964752197,1.1490318775177002
IMG-36EEC399FC,R1,A,wavelet-LLL,5753,0,0,0.0,0.0,3.351411819458008,14.360629081726074
IMG-36EEC399FC,R1,A,log-sigma-1-0-mm-3D,5753,0,0,0.0,0.0,-1.3488647937774658,1.2163786888122559
IMG-36EEC399FC,R1,A,log-sigma-2-0-mm-3D,5753,0,0,0.0,0.0,-1.3060755729675293,1.2330114841461182
IMG-36EEC399FC,R1,A,log-sigma-3-0-mm-3D,5753,0,0,0.0,0.0,-0.935311496257782,1.2557387351989746
IMG-E740D52D51,R1,A,wavelet-LLH,31051,0,0,0.0,0.0,-4.944413185119629,4.626887798309326
IMG-E740D52D51,R1,A,wavelet-LHL,31051,0,0,0.0,0.0,-3.0915842056274414,2.8495824337005615
IMG-E740D52D51,R1,A,wavelet-LHH,31051,0,0,0.0,0.0,-2.2698867321014404,2.9680826663970947
IMG-E740D52D51,R1,A,wavelet-HLL,31051,0,0,0.0,0.0,-5.536158084869385,2.8417482376098633
IMG-E740D52D51,R1,A,wavelet-HLH,31051,0,0,0.0,0.0,-1.7535412311553955,1.6490967273712158
IMG-E740D52D51,R1,A,wavelet-HHL,31051,0,0,0.0,0.0,-2.3932127952575684,2.211759328842163
IMG-E740D52D51,R1,A,wavelet-HHH,31051,0,0,0.0,0.0,-1.8760310411453247,1.5847247838974
IMG-E740D52D51,R1,A,wavelet-LLL,31051,0,0,0.0,0.0,2.970160484313965,21.785770416259766
IMG-E740D52D51,R1,A,log-sigma-1-0-mm-3D,31051,0,0,0.0,0.0,-2.597609519958496,1.3149980306625366
IMG-E740D52D51,R1,A,log-sigma-2-0-mm-3D,31051,0,0,0.0,0.0,-1.712945580482483,1.573269248008728
IMG-E740D52D51,R1,A,log-sigma-3-0-mm-3D,31051,0,0,0.0,0.0,-1.737208604812622,1.2976338863372803
IMG-8FCEE43A85,R1,B,wavelet-LLH,1016,0,0,0.0,0.0,-3.2386937141418457,2.0310282707214355
IMG-8FCEE43A85,R1,B,wavelet-LHL,1016,0,0,0.0,0.0,-1.497091293334961,1.7520841360092163
