影像号,读者,filter,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-6DD5C1D207,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d7de4c328e78829e2ead47a3a2a3eca0a4335abc,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)",168.05710913680622,62.0,290.0,40a60af63c3f085de2bc2f44dba21475d721aa4b,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)","(5, 5, 5, 49, 37, 26)",9412,1,"(25.598491287717806, 23.03899277518062, 16.529111772205695)","(-19.830297965452925, 27.241051274161432, 11.427687876299906)"
IMG-6DD5C1D207,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},60e846c0de7ab377ef1f58c242ace08a4ed0ce96,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)",218.287556415216,114.0,323.0,40a60af63c3f085de2bc2f44dba21475d721aa4b,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)","(5, 5, 5, 49, 37, 26)",9412,1,"(25.598491287717806, 23.03899277518062, 16.529111772205695)","(-19.830297965452925, 27.241051274161432, 11.427687876299906)"
IMG-6DD5C1D207,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5b49c89e310e44db52e97a380699fe40286c6242,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)",178.8448677179294,92.0,271.0,40a60af63c3f085de2bc2f44dba21475d721aa4b,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)","(5, 5, 5, 49, 37, 26)",9412,1,"(25.598491287717806, 23.03899277518062, 16.529111772205695)","(-19.830297965452925, 27.241051274161432, 11.427687876299906)"
IMG-6DD5C1D207,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4925c99e46b2348481c204fc1690abc1083e0a24,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)",136.78640352315074,36.0,275.0,40a60af63c3f085de2bc2f44dba21475d721aa4b,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)","(5, 5, 5, 49, 37, 26)",9412,1,"(25.598491287717806, 23.03899277518062, 16.529111772205695)","(-19.830297965452925, 27.241051274161432, 11.427687876299906)"
IMG-6DD5C1D207,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2dc36ee8ae0e7053b670e19865b0819fa89f58b6,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)",154.67897146728737,61.0,258.0,40a60af63c3f085de2bc2f44dba21475d721aa4b,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)","(5, 5, 5, 49, 37, 26)",9412,1,"(25.598491287717806, 23.03899277518062, 16.529111772205695)","(-19.830297965452925, 27.241051274161432, 11.427687876299906)"
IMG-6DD5C1D207,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},aff30a359b6613776afa9a9bd451bbcf0d1554cf,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)",33.53004622496148,2.0,77.0,40a60af63c3f085de2bc2f44dba21475d721aa4b,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)","(5, 5, 5, 49, 37, 26)",9412,1,"(25.598491287717806, 23.03899277518062, 16.529111772205695)","(-19.830297965452925, 27.241051274161432, 11.427687876299906)"
IMG-6DD5C1D207,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},978deab99a9776ac7cf1db6fff0ae573ac1c6f8b,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)",165.8235911221847,81.0,234.0,40a60af63c3f085de2bc2f44dba21475d721aa4b,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)","(5, 5, 5, 49, 37, 26)",9412,1,"(25.598491287717806, 23.03899277518062, 16.529111772205695)","(-19.830297965452925, 27.241051274161432, 11.427687876299906)"
IMG-6DD5C1D207,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0af9d5277c45f69d029d2a5d43590e765a4ce52e,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)",116.33618551180759,50.0,162.0,40a60af63c3f085de2bc2f44dba21475d721aa4b,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)","(5, 5, 5, 49, 37, 26)",9412,1,"(25.598491287717806, 23.03899277518062, 16.529111772205695)","(-19.830297965452925, 27.241051274161432, 11.427687876299906)"
IMG-6DD5C1D207,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},02a973fba451c17f60947d4f66f53f431e1f0de5,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)",91.84594957872996,30.0,127.0,40a60af63c3f085de2bc2f44dba21475d721aa4b,"(1.0, 0.9999999999999999, 1.9999999999999998)","(59, 47, 33)","(5, 5, 5, 49, 37, 26)",9412,1,"(25.598491287717806, 23.03899277518062, 16.529111772205695)","(-19.830297965452925, 27.241051274161432, 11.427687876299906)"
IMG-12B96F8D2D,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},770f3c198d718df9f1f712a7f7f857dcb5f62ba3,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",155.0408100711549,89.0,223.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},eecc0f927c9b0fa53c70f27abd97823579968308,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",216.55544608648057,129.0,310.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5446486a978889c67be5f57b4b3d8395e07c1abb,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",168.0535960591133,58.0,263.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9a95af995a2199f9e0e4cc189726d4b5f66e454b,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",218.32370005473453,102.0,352.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},757d2934db4606caeb6d0d34b7943575a9595f58,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",178.84330596606458,48.0,305.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},06582323065b75d2d76d2f823193ebe94fc977f2,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",136.79010399562122,44.0,217.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5a75507348f643098525e86c73cfc1fe72e8628b,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",154.67807334428025,72.0,238.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},dc2d1459630b907d2c2c22bf6336d3046f21ef5f,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",31.97622331691297,2.0,69.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b92f5fe6565c6d4c5ff5b1af2b0f1ad49e21e9bf,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",165.8969020251779,101.0,236.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f4f7a31e871b6e1eeaf5c8e7401e45da5fd1abb9,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",116.6648275862069,80.0,162.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-12B96F8D2D,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},42460410f2299c45d82120effeb00bbd89a63d56,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)",92.58167487684729,61.0,121.0,56c163a9d3cec54324906b31b56dd87c274bcf62,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(45, 35, 29)","(5, 5, 3, 35, 25, 21)",5509,1,"(20.711381375930294, 16.322018515157016, 14.867308041386822)","(3.4292267664283926, 16.06260714276422, -26.164287656953885)"
IMG-FF9305570E,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1257eab59d62d8ab2b4afd5ff89eda64f2b77d43,3D,"(1.0, 1.0, 2.0)","(47, 46, 30)",155.09159728646316,37.0,328.0,695fdcdcba611ae0a6dd7542409dd3c4f0537930,"(1.0, 1.0, 2.0)","(47, 46, 30)","(5, 5, 1, 37, 36, 28)",12116,1,"(24.27533839551007, 23.605397821063058, 14.022614724331463)","(-4.994906181942785, 50.709556405139246, -35.19096504545204)"
IMG-FF9305570E,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c3ac10492c380800d884e253fca5aa945021d7a8,3D,"(1.0, 1.0, 2.0)","(47, 46, 30)",216.47115325316065,99.0,318.0,695fdcdcba611ae0a6dd7542409dd3c4f0537930,"(1.0, 1.0, 2.0)","(47, 46, 30)","(5, 5, 1, 37, 36, 28)",12116,1,"(24.27533839551007, 23.605397821063058, 14.022614724331463)","(-4.994906181942785, 50.709556405139246, -35.19096504545204)"
IMG-FF9305570E,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a20957838945bc5ceee39d86d48695c411455d14,3D,"(1.0, 1.0, 2.0)","(47, 46, 30)",168.0595282146161,28.0,303.0,695fdcdcba611ae0a6dd7542409dd3c4f0537930,"(1.0, 1.0, 2.0)","(47, 46, 30)","(5, 5, 1, 37, 36, 28)",12116,1,"(24.27533839551007, 23.605397821063058, 14.022614724331463)","(-4.994906181942785, 50.709556405139246, -35.19096504545204)"
IMG-FF9305570E,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e888947ca69081367947d6f9100bc149822f185e,3D,"(1.0, 1.0, 2.0)","(47, 46, 30)",218.37479185938946,150.0,302.0,695fdcdcba611ae0a6dd7542409dd3c4f0537930,"(1.0, 1.0, 2.0)","(47, 46, 30)","(5, 5, 1, 37, 36, 28)",12116,1,"(24.27533839551007, 23.605397821063058, 14.022614724331463)","(-4.994906181942785, 50.709556405139246, -35.19096504545204)"
IMG-FF9305570E,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},650b5e903659fd21e9f34e596494434dcd3315f0,3D,"(1.0, 1.0, 2.0)","(47, 46, 30)",178.8441720629047,78.0,303.0,695fdcdcba611ae0a6dd7542409dd3c4f0537930,"(1.0, 1.0, 2.0)","(47, 46, 30)","(5, 5, 1, 37, 36, 28)",12116,1,"(24.27533839551007, 23.605397821063058, 14.022614724331463)","(-4.994906181942785, 50.709556405139246, -35.19096504545204)"
IMG-FF9305570E,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},136cad5a7a8018576317a28530f6ae7365941cda,3D,"(1.0, 1.0, 2.0)","(47, 46, 30)",136.78638606228802,42.0,235.0,695fdcdcba611ae0a6dd7542409dd3c4f0537930,"(1.0, 1.0, 2.0)","(47, 46, 30)","(5, 5, 1, 37, 36, 28)",12116,1,"(24.27533839551007, 23.605397821063058, 14.022614724331463)","(-4.994906181942785, 50.709556405139246, -35.19096504545204)"
IMG-FF9305570E,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1b5396fe551dfe8eb9670aa1d68c4557247ac03a,3D,"(1.0, 1.0, 2.0)","(47, 46, 30)",154.67926302806043,29.0,285.0,695fdcdcba611ae0a6dd7542409dd3c4f0537930,"(1.0, 1.0, 2.0)","(47, 46, 30)","(5, 5, 1, 37, 36, 28)",12116,1,"(24.27533839551007, 23.605397821063058, 14.022614724331463)","(-4.994906181942785, 50.709556405139246, -35.19096504545204)"
IMG-FF9305570E,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},da2a081864436f700583ebb4e5f27ae269c9b59d,3D,"(1.0, 1.0, 2.0)","(47, 46, 30)",35.93882207832254,6.0,75.0,695fdcdcba611ae0a6dd7542409dd3c4f0537930,"(1.0, 1.0, 2.0)","(47, 46, 30)","(5, 5, 1, 37, 36, 28)",12116,1,"(24.27533839551007, 23.605397821063058, 14.022614724331463)","(-4.994906181942785, 50.709556405139246, -35.19096504545204)"
