影像号,读者,split,filter,n_roi,n_below,n_above,frac_below,frac_above,roi_min,roi_max
IMG-C580B44D18,R1,A,wavelet-LLL,6420,0,0,0.0,0.0,-5.924875736236572,12.608354568481445
IMG-C580B44D18,R1,A,log-sigma-1-0-mm-3D,6420,0,0,0.0,0.0,-2.188809871673584,2.5025596618652344
IMG-C580B44D18,R1,A,log-sigma-2-0-mm-3D,6420,0,0,0.0,0.0,-2.8547253608703613,2.5880863666534424
IMG-C580B44D18,R1,A,log-sigma-3-0-mm-3D,6420,0,0,0.0,0.0,-2.296895742416382,2.521266460418701
IMG-D2B5AD3D4B,R1,A,wavelet-LLH,11564,0,0,0.0,0.0,-3.301076650619507,3.317964792251587
IMG-D2B5AD3D4B,R1,A,wavelet-LHL,11564,0,0,0.0,0.0,-5.836064338684082,4.045070171356201
IMG-D2B5AD3D4B,R1,A,wavelet-LHH,11564,0,0,0.0,0.0,-2.0560593605041504,2.068716526031494
IMG-D2B5AD3D4B,R1,A,wavelet-HLL,11564,0,0,0.0,0.0,-2.4243223667144775,3.8670742511749268
IMG-D2B5AD3D4B,R1,A,wavelet-HLH,11564,0,0,0.0,0.0,-1.632991909980774,1.2228831052780151
IMG-D2B5AD3D4B,R1,A,wavelet-HHL,11564,0,0,0.0,0.0,-3.6729540824890137,3.9543159008026123
IMG-D2B5AD3D4B,R1,A,wavelet-HHH,11564,0,0,0.0,0.0,-1.339706301689148,1.4432119131088257
IMG-D2B5AD3D4B,R1,A,wavelet-LLL,11564,0,0,0.0,0.0,-6.759716033935547,7.311102867126465
IMG-D2B5AD3D4B,R1,A,log-sigma-1-0-mm-3D,11564,0,0,0.0,0.0,-1.3779901266098022,1.4163585901260376
IMG-D2B5AD3D4B,R1,A,log-sigma-2-0-mm-3D,11564,0,0,0.0,0.0,-1.7120314836502075,1.6264845132827759
IMG-D2B5AD3D4B,R1,A,log-sigma-3-0-mm-3D,11564,0,0,0.0,0.0,-1.7271714210510254,1.7898855209350586
IMG-A24EA009DC,R1,A,wavelet-LLH,5433,0,0,0.0,0.0,-2.1052849292755127,2.0418784618377686
IMG-A24EA009DC,R1,A,wavelet-LHL,5433,0,0,0.0,0.0,-3.5663349628448486,3.1638357639312744
IMG-A24EA009DC,R1,A,wavelet-LHH,5433,0,0,0.0,0.0,-1.3437105417251587,1.5805867910385132
IMG-A24EA009DC,R1,A,wavelet-HLL,5433,0,0,0.0,0.0,-3.778252363204956,4.464393138885498
IMG-A24EA009DC,R1,A,wavelet-HLH,5433,0,0,0.0,0.0,-1.4374479055404663,1.6759546995162964
IMG-A24EA009DC,R1,A,wavelet-HHL,5433,0,0,0.0,0.0,-3.738250494003296,3.6035854816436768
IMG-A24EA009DC,R1,A,wavelet-HHH,5433,0,0,0.0,0.0,-1.1823866367340088,1.0743764638900757
IMG-A24EA009DC,R1,A,wavelet-LLL,5433,0,0,0.0,0.0,-3.5807878971099854,12.41345500946045
IMG-A24EA009DC,R1,A,log-sigma-1-0-mm-3D,5433,0,0,0.0,0.0,-2.3675875663757324,1.368200659751892
IMG-A24EA009DC,R1,A,log-sigma-2-0-mm-3D,5433,0,0,0.0,0.0,-2.239989757537842,1.1661453247070312
IMG-A24EA009DC,R1,A,log-sigma-3-0-mm-3D,5433,0,0,0.0,0.0,-2.206312894821167,1.1907672882080078
IMG-BC631D0348,R1,A,wavelet-LLH,1774,0,0,0.0,0.0,-4.380845546722412,2.7733380794525146
IMG-BC631D0348,R1,A,wavelet-LHL,1774,0,0,0.0,0.0,-3.7546942234039307,2.580118179321289
IMG-BC631D0348,R1,A,wavelet-LHH,1774,0,0,0.0,0.0,-1.5508241653442383,1.6624691486358643
IMG-BC631D0348,R1,A,wavelet-HLL,1774,0,0,0.0,0.0,-4.7458319664001465,2.8813297748565674
IMG-BC631D0348,R1,A,wavelet-HLH,1774,0,0,0.0,0.0,-1.3253543376922607,1.743065357208252
IMG-BC631D0348,R1,A,wavelet-HHL,1774,0,0,0.0,0.0,-2.4321513175964355,2.4157464504241943
IMG-BC631D0348,R1,A,wavelet-HHH,1774,0,0,0.0,0.0,-1.250557541847229,1.3991901874542236
IMG-BC631D0348,R1,A,wavelet-LLL,1774,0,0,0.0,0.0,-8.099845886230469,9.68680191040039
IMG-BC631D0348,R1,A,log-sigma-1-0-mm-3D,1774,0,0,0.0,0.0,-2.419201374053955,1.831981897354126
IMG-BC631D0348,R1,A,log-sigma-2-0-mm-3D,1774,0,0,0.0,0.0,-1.942653775215149,2.101541519165039
IMG-BC631D0348,R1,A,log-sigma-3-0-mm-3D,1774,0,0,0.0,0.0,-1.7873841524124146,2.777165174484253
IMG-96DA5E8EEE,R1,A,wavelet-LLH,12186,0,0,0.0,0.0,-13.917901992797852,11.289419174194336
IMG-96DA5E8EEE,R1,A,wavelet-LHL,12186,0,0,0.0,0.0,-5.967288970947266,4.233885288238525
IMG-96DA5E8EEE,R1,A,wavelet-LHH,12186,0,0,0.0,0.0,-2.167141914367676,2.514435291290283
IMG-96DA5E8EEE,R1,A,wavelet-HLL,12186,0,0,0.0,0.0,-6.03145170211792,4.1786065101623535
IMG-96DA5E8EEE,R1,A,wavelet-HLH,12186,0,0,0.0,0.0,-2.4817583560943604,2.571272611618042
IMG-96DA5E8EEE,R1,A,wavelet-HHL,12186,0,0,0.0,0.0,-2.9954817295074463,4.156877517700195
IMG-96DA5E8EEE,R1,A,wavelet-HHH,12186,0,0,0.0,0.0,-1.6246538162231445,1.6393365859985352
IMG-96DA5E8EEE,R1,A,wavelet-LLL,12186,0,0,0.0,0.0,-7.255136013031006,14.080623626708984
IMG-96DA5E8EEE,R1,A,log-sigma-1-0-mm-3D,12186,0,0,0.0,0.0,-1.9035362005233765,2.1425435543060303
IMG-96DA5E8EEE,R1,A,log-sigma-2-0-mm-3D,12186,0,0,0.0,0.0,-2.91587233543396,2.2863149642944336
IMG-96DA5E8EEE,R1,A,log-sigma-3-0-mm-3D,12186,0,0,0.0,0.0,-3.1323678493499756,2.4731767177581787
IMG-D488A0943C,R1,A,wavelet-LLH,3544,0,0,0.0,0.0,-10.969303131103516,4.5450263023376465
IMG-D488A0943C,R1,A,wavelet-LHL,3544,0,0,0.0,0.0,-3.866518020629883,5.144619941711426
IMG-D488A0943C,R1,A,wavelet-LHH,3544,0,0,0.0,0.0,-2.5362048149108887,2.5251643657684326
IMG-D488A0943C,R1,A,wavelet-HLL,3544,0,0,0.0,0.0,-4.2230143547058105,4.241523265838623
IMG-D488A0943C,R1,A,wavelet-HLH,3544,0,0,0.0,0.0,-2.542184352874756,2.298768997192383
IMG-D488A0943C,R1,A,wavelet-HHL,3544,0,0,0.0,0.0,-3.608490228652954,3.116123676300049
IMG-D488A0943C,R1,A,wavelet-HHH,3544,0,0,0.0,0.0,-2.1284396648406982,1.9872220754623413
IMG-D488A0943C,R1,A,wavelet-LLL,3544,0,0,0.0,0.0,-5.806546211242676,9.012215614318848
IMG-D488A0943C,R1,A,log-sigma-1-0-mm-3D,3544,0,0,0.0,0.0,-1.4424961805343628,1.5282514095306396
IMG-D488A0943C,R1,A,log-sigma-2-0-mm-3D,3544,0,0,0.0,0.0,-2.229757785797119,1.7732722759246826
IMG-D488A0943C,R1,A,log-sigma-3-0-mm-3D,3544,0,0,0.0,0.0,-2.7124733924865723,1.7941566705703735
IMG-7D01A47448,R1,A,wavelet-LLH,4388,0,0,0.0,0.0,-7.087946891784668,3.5804262161254883
IMG-7D01A47448,R1,A,wavelet-LHL,4388,0,0,0.0,0.0,-6.2716474533081055,4.701010704040527
IMG-7D01A47448,R1,A,wavelet-LHH,4388,0,0,0.0,0.0,-1.9433093070983887,2.519670009613037
IMG-7D01A47448,R1,A,wavelet-HLL,4388,0,0,0.0,0.0,-5.630805015563965,5.197257995605469
IMG-7D01A47448,R1,A,wavelet-HLH,4388,0,0,0.0,0.0,-2.334688663482666,2.2227909564971924
IMG-7D01A47448,R1,A,wavelet-HHL,4388,0,0,0.0,0.0,-3.7288870811462402,3.5456912517547607
IMG-7D01A47448,R1,A,wavelet-HHH,4388,0,0,0.0,0.0,-1.6846745014190674,1.855437994003296
IMG-7D01A47448,R1,A,wavelet-LLL,4388,0,0,0.0,0.0,-7.348545551300049,8.72648811340332
IMG-7D01A47448,R1,A,log-sigma-1-0-mm-3D,4388,0,0,0.0,0.0,-2.1369800567626953,1.8447388410568237
IMG-7D01A47448,R1,A,log-sigma-2-0-mm-3D,4388,0,0,0.0,0.0,-1.8451416492462158,1.9685137271881104
IMG-7D01A47448,R1,A,log-sigma-3-0-mm-3D,4388,0,0,0.0,0.0,-1.5376856327056885,1.9177207946777344
IMG-859B16287A,R1,A,wavelet-LLH,37721,0,0,0.0,0.0,-4.30915641784668,3.2362124919891357
IMG-859B16287A,R1,A,wavelet-LHL,37721,0,0,0.0,0.0,-4.317211151123047,4.256540298461914
IMG-859B16287A,R1,A,wavelet-LHH,37721,0,0,0.0,0.0,-1.7653584480285645,1.9456510543823242
IMG-859B16287A,R1,A,wavelet-HLL,37721,0,0,0.0,0.0,-3.093273162841797,2.7996814250946045
IMG-859B16287A,R1,A,wavelet-HLH,37721,0,0,0.0,0.0,-1.1923916339874268,1.2601336240768433
IMG-859B16287A,R1,A,wavelet-HHL,37721,0,0,0.0,0.0,-2.8569958209991455,2.1579787731170654
IMG-859B16287A,R1,A,wavelet-HHH,37721,0,0,0.0,0.0,-0.8862787485122681,0.9966284036636353
IMG-859B16287A,R1,A,wavelet-LLL,37721,0,0,0.0,0.0,-5.571049213409424,12.83748722076416
IMG-859B16287A,R1,A,log-sigma-1-0-mm-3D,37721,0,0,0.0,0.0,-1.7993088960647583,2.211573600769043
IMG-859B16287A,R1,A,log-sigma-2-0-mm-3D,37721,0,0,0.0,0.0,-2.2953929901123047,2.1211771965026855
IMG-859B16287A,R1,A,log-sigma-3-0-mm-3D,37721,0,0,0.0,0.0,-1.7855931520462036,2.2785258293151855
IMG-42499E799F,R1,A,wavelet-LLH,10325,0,0,0.0,0.0,-7.030947208404541,4.294649600982666
IMG-42499E799F,R1,A,wavelet-LHL,10325,0,0,0.0,0.0,-7.445443630218506,5.6136369705200195
IMG-42499E799F,R1,A,wavelet-LHH,10325,0,0,0.0,0.0,-2.9016449451446533,3.6342453956604004
IMG-42499E799F,R1,A,wavelet-HLL,10325,0,0,0.0,0.0,-8.748348236083984,5.622285842895508
IMG-42499E799F,R1,A,wavelet-HLH,10325,0,0,0.0,0.0,-2.413644790649414,2.886960744857788
IMG-42499E799F,R1,A,wavelet-HHL,10325,0,0,0.0,0.0,-4.227095127105713,4.19771146774292
IMG-42499E799F,R1,A,wavelet-HHH,10325,0,0,0.0,0.0,-1.8090968132019043,1.6815863847732544
IMG-42499E799F,R1,A,wavelet-LLL,10325,0,0,0.0,0.0,-7.14047384262085,16.41486930847168
IMG-42499E799F,R1,A,log-sigma-1-0-mm-3D,10325,0,0,0.0,0.0,-1.9441553354263306,2.896615743637085
IMG-42499E799F,R1,A,log-sigma-2-0-mm-3D,10325,0,0,0.0,0.0,-2.5341262817382812,2.4399876594543457
IMG-42499E799F,R1,A,log-sigma-3-0-mm-3D,10325,0,0,0.0,0.0,-2.6768105030059814,2.885545015335083
IMG-7F7DF99354,R1,B,wavelet-LLH,29382,0,0,0.0,0.0,-3.6280949115753174,3.9187746047973633
IMG-7F7DF99354,R1,B,wavelet-LHL,29382,0,0,0.0,0.0,-5.515699863433838,6.673386096954346
IMG-7F7DF99354,R1,B,wavelet-LHH,29382,0,0,0.0,0.0,-2.4530160427093506,2.291316032409668
IMG-7F7DF99354,R1,B,wavelet-HLL,29382,0,0,0.0,0.0,-9.580355644226074,6.2958502769470215
IMG-7F7DF99354,R1,B,wavelet-HLH,29382,0,0,0.0,0.0,-2.1571686267852783,2.817476272583008
IMG-7F7DF99354,R1,B,wavelet-HHL,29382,0,0,0.0,0.0,-4.3104071617126465,4.320301532745361
IMG-7F7DF99354,R1,B,wavelet-HHH,29382,0,0,0.0,0.0,-1.648214340209961,1.5499805212020874
IMG-7F7DF99354,R1,B,wavelet-LLL,29382,0,0,0.0,0.0,-7.245588779449463,19.154125213623047
IMG-7F7DF99354,R1,B,log-sigma-1-0-mm-3D,29382,0,0,0.0,0.0,-3.1842293739318848,2.638493061065674
IMG-7F7DF99354,R1,B,log-sigma-2-0-mm-3D,29382,0,0,0.0,0.0,-2.717775344848633,2.664888858795166
IMG-7F7DF99354,R1,B,log-sigma-3-0-mm-3D,29382,0,0,0.0,0.0,-2.3379271030426025,2.672725200653076
IMG-60A9582A2E,R1,A,wavelet-LLH,10038,0,0,0.0,0.0,-3.5982306003570557,4.201624870300293
IMG-60A9582A2E,R1,A,wavelet-LHL,10038,0,0,0.0,0.0,-4.470094680786133,7.137332439422607
IMG-60A9582A2E,R1,A,wavelet-LHH,10038,0,0,0.0,0.0,-2.3401660919189453,2.2460780143737793
IMG-60A9582A2E,R1,A,wavelet-HLL,10038,0,0,0.0,0.0,-4.950590133666992,4.008358478546143
IMG-60A9582A2E,R1,A,wavelet-HLH,10038,0,0,0.0,0.0,-1.9238351583480835,2.116907835006714
IMG-60A9582A2E,R1,A,wavelet-HHL,10038,0,0,0.0,0.0,-3.470388650894165,3.320551872253418
IMG-60A9582A2E,R1,A,wavelet-HHH,10038,0,0,0.0,0.0,-2.2861156463623047,1.7908153533935547
IMG-60A9582A2E,R1,A,wavelet-LLL,10038,0,0,0.0,0.0,-7.068658351898193,12.835232734680176
IMG-60A9582A2E,R1,A,log-sigma-1-0-mm-3D,10038,0,0,0.0,0.0,-1.8280779123306274,2.2033450603485107
IMG-60A9582A2E,R1,A,log-sigma-2-0-mm-3D,10038,0,0,0.0,0.0,-2.3240976333618164,2.1921517848968506
IMG-60A9582A2E,R1,A,log-sigma-3-0-mm-3D,10038,0,0,0.0,0.0,-1.8251171112060547,2.157327175140381
IMG-4143CC5E40,R1,A,wavelet-LLH,3005,0,0,0.0,0.0,-3.9011762142181396,3.7587764263153076
IMG-4143CC5E40,R1,A,wavelet-LHL,3005,0,0,0.0,0.0,-5.183684349060059,3.3989086151123047
IMG-4143CC5E40,R1,A,wavelet-LHH,3005,0,0,0.0,0.0,-2.458132743835449,2.627885103225708
IMG-4143CC5E40,R1,A,wavelet-HLL,3005,0,0,0.0,0.0,-4.929725170135498,3.938469648361206
IMG-4143CC5E40,R1,A,wavelet-HLH,3005,0,0,0.0,0.0,-2.1128432750701904,1.889943242073059
IMG-4143CC5E40,R1,A,wavelet-HHL,3005,0,0,0.0,0.0,-2.6806976795196533,2.46212100982666
IMG-4143CC5E40,R1,A,wavelet-HHH,3005,0,0,0.0,0.0,-1.500057578086853,1.1640396118164062
IMG-4143CC5E40,R1,A,wavelet-LLL,3005,0,0,0.0,0.0,-7.756609916687012,9.455727577209473
IMG-4143CC5E40,R1,A,log-sigma-1-0-mm-3D,3005,0,0,0.0,0.0,-1.0998239517211914,2.174023389816284
IMG-4143CC5E40,R1,A,log-sigma-2-0-mm-3D,3005,0,0,0.0,0.0,-1.130252480506897,2.116102933883667
IMG-4143CC5E40,R1,A,log-sigma-3-0-mm-3D,3005,0,0,0.0,0.0,-1.607389211654663,2.0440642833709717
IMG-32C3789F8C,R1,A,wavelet-LLH,21899,0,0,0.0,0.0,-3.611903429031372,3.2105932235717773
IMG-32C3789F8C,R1,A,wavelet-LHL,21899,0,0,0.0,0.0,-4.610119342803955,5.563419342041016
IMG-32C3789F8C,R1,A,wavelet-LHH,21899,0,0,0.0,0.0,-1.7327561378479004,2.2417397499084473
IMG-32C3789F8C,R1,A,wavelet-HLL,21899,0,0,0.0,0.0,-3.9639077186584473,4.524165153503418
IMG-32C3789F8C,R1,A,wavelet-HLH,21899,0,0,0.0,0.0,-1.4852346181869507,1.3839623928070068
IMG-32C3789F8C,R1,A,wavelet-HHL,21899,0,0,0.0,0.0,-2.790726661682129,2.7033846378326416
IMG-32C3789F8C,R1,A,wavelet-HHH,21899,0,0,0.0,0.0,-1.2191319465637207,1.427390694618225
IMG-32C3789F8C,R1,A,wavelet-LLL,21899,0,0,0.0,0.0,-8.950139045715332,12.241390228271484
IMG-32C3789F8C,R1,A,log-sigma-1-0-mm-3D,21899,0,0,0.0,0.0,-2.33125901222229,1.4015811681747437
IMG-32C3789F8C,R1,A,log-sigma-2-0-mm-3D,21899,0,0,0.0,0.0,-2.2768282890319824,1.6294097900390625
IMG-32C3789F8C,R1,A,log-sigma-3-0-mm-3D,21899,0,0,0.0,0.0,-1.8245172500610352,1.4568455219268799
IMG-EF83CC90EA,R1,A,wavelet-LLH,9130,0,0,0.0,0.0,-6.735096454620361,4.475457668304443
IMG-EF83CC90EA,R1,A,wavelet-LHL,9130,0,0,0.0,0.0,-6.339751720428467,5.663225173950195
IMG-EF83CC90EA,R1,A,wavelet-LHH,9130,0,0,0.0,0.0,-2.738337993621826,3.4193177223205566
IMG-EF83CC90EA,R1,A,wavelet-HLL,9130,0,0,0.0,0.0,-6.5985002517700195,4.997073173522949
IMG-EF83CC90EA,R1,A,wavelet-HLH,9130,0,0,0.0,0.0,-2.276473045349121,2.3101632595062256
IMG-EF83CC90EA,R1,A,wavelet-HHL,9130,0,0,0.0,0.0,-4.469137668609619,4.532018184661865
IMG-EF83CC90EA,R1,A,wavelet-HHH,9130,0,0,0.0,0.0,-1.7513130903244019,1.7941129207611084
IMG-EF83CC90EA,R1,A,wavelet-LLL,9130,0,0,0.0,0.0,-6.66555643081665,17.364017486572266
IMG-EF83CC90EA,R1,A,log-sigma-1-0-mm-3D,9130,0,0,0.0,0.0,-2.53027606010437,1.9325580596923828
IMG-EF83CC90EA,R1,A,log-sigma-2-0-mm-3D,9130,0,0,0.0,0.0,-2.8367953300476074,1.913139820098877
IMG-EF83CC90EA,R1,A,log-sigma-3-0-mm-3D,9130,0,0,0.0,0.0,-3.817556619644165,1.837493658065796
IMG-8EEB6CF0C6,R1,B,wavelet-LLH,5358,0,0,0.0,0.0,-3.7901113033294678,2.6814913749694824
IMG-8EEB6CF0C6,R1,B,wavelet-LHL,5358,0,0,0.0,0.0,-3.928886890411377,5.639595031738281
IMG-8EEB6CF0C6,R1,B,wavelet-LHH,5358,0,0,0.0,0.0,-2.656958818435669,1.4517853260040283
IMG-8EEB6CF0C6,R1,B,wavelet-HLL,5358,0,0,0.0,0.0,-3.6561696529388428,4.101893901824951
IMG-8EEB6CF0C6,R1,B,wavelet-HLH,5358,0,0,0.0,0.0,-1.9085052013397217,1.3088998794555664
IMG-8EEB6CF0C6,R1,B,wavelet-HHL,5358,0,0,0.0,0.0,-2.165606737136841,2.5405189990997314
IMG-8EEB6CF0C6,R1,B,wavelet-HHH,5358,0,0,0.0,0.0,-0.9683061838150024,1.0507454872131348
IMG-8EEB6CF0C6,R1,B,wavelet-LLL,5358,0,0,0.0,0.0,-6.114040374755859,8.87573528289795
IMG-8EEB6CF0C6,R1,B,log-sigma-1-0-mm-3D,5358,0,0,0.0,0.0,-1.7537600994110107,2.0338425636291504
IMG-8EEB6CF0C6,R1,B,log-sigma-2-0-mm-3D,5358,0,0,0.0,0.0,-1.722651720046997,2.2209489345550537
IMG-8EEB6CF0C6,R1,B,log-sigma-3-0-mm-3D,5358,0,0,0.0,0.0,-1.769702434539795,2.2965149879455566
IMG-EC52437D3C,R1,A,wavelet-LLH,5421,0,0,0.0,0.0,-8.269339561462402,4.946387767791748
IMG-EC52437D3C,R1,A,wavelet-LHL,5421,0,0,0.0,0.0,-8.128122329711914,5.988332748413086
IMG-EC52437D3C,R1,A,wavelet-LHH,5421,0,0,0.0,0.0,-4.789783000946045,4.813844680786133
IMG-EC52437D3C,R1,A,wavelet-HLL,5421,0,0,0.0,0.0,-5.890225887298584,5.121366500854492
IMG-EC52437D3C,R1,A,wavelet-HLH,5421,0,0,0.0,0.0,-3.315645456314087,3.3596630096435547
IMG-EC52437D3C,R1,A,wavelet-HHL,5421,0,0,0.0,0.0,-4.452841758728027,4.5503010749816895
IMG-EC52437D3C,R1,A,wavelet-HHH,5421,0,0,0.0,0.0,-2.931612253189087,2.6411430835723877
IMG-EC52437D3C,R1,A,wavelet-LLL,5421,0,0,0.0,0.0,-5.168586730957031,12.556804656982422
IMG-EC52437D3C,R1,A,log-sigma-1-0-mm-3D,5421,0,0,0.0,0.0,-2.546215057373047,2.668148994445801
IMG-EC52437D3C,R1,A,log-sigma-2-0-mm-3D,5421,0,0,0.0,0.0,-2.239006757736206,2.2622580528259277
IMG-EC52437D3C,R1,A,log-sigma-3-0-mm-3D,5421,0,0,0.0,0.0,-2.0440680980682373,2.157353401184082
IMG-64AD3367A4,R1,B,wavelet-LLH,4452,0,0,0.0,0.0,-5.966209888458252,5.675088882446289
IMG-64AD3367A4,R1,B,wavelet-LHL,4452,0,0,0.0,0.0,-3.725712776184082,4.441864490509033
IMG-64AD3367A4,R1,B,wavelet-LHH,4452,0,0,0.0,0.0,-2.9940989017486572,2.6974823474884033
IMG-64AD3367A4,R1,B,wavelet-HLL,4452,0,0,0.0,0.0,-7.875833988189697,4.472237586975098
IMG-64AD3367A4,R1,B,wavelet-HLH,4452,0,0,0.0,0.0,-2.213662624359131,2.7125680446624756
IMG-64AD3367A4,R1,B,wavelet-HHL,4452,0,0,0.0,0.0,-4.608157634735107,2.6354236602783203
IMG-64AD3367A4,R1,B,wavelet-HHH,4452,0,0,0.0,0.0,-1.6368967294692993,1.825047492980957
IMG-64AD3367A4,R1,B,wavelet-LLL,4452,0,0,0.0,0.0,-6.26992654800415,14.826186180114746
IMG-64AD3367A4,R1,B,log-sigma-1-0-mm-3D,4452,0,0,0.0,0.0,-2.240499496459961,2.3265724182128906
IMG-64AD3367A4,R1,B,log-sigma-2-0-mm-3D,4452,0,0,0.0,0.0,-3.11234712600708,2.317587375640869
IMG-64AD3367A4,R1,B,log-sigma-3-0-mm-3D,4452,0,0,0.0,0.0,-3.1573050022125244,2.104923725128174
IMG-25F70C24EB,R1,A,wavelet-LLH,8689,0,0,0.0,0.0,-10.607697486877441,9.598628044128418
IMG-25F70C24EB,R1,A,wavelet-LHL,8689,0,0,0.0,0.0,-7.212022304534912,6.252956390380859
IMG-25F70C24EB,R1,A,wavelet-LHH,8689,0,0,0.0,0.0,-3.3788881301879883,4.016263484954834
IMG-25F70C24EB,R1,A,wavelet-HLL,8689,0,0,0.0,0.0,-8.855178833007812,6.672740459442139
IMG-25F70C24EB,R1,A,wavelet-HLH,8689,0,0,0.0,0.0,-2.8839709758758545,3.380845069885254
IMG-25F70C24EB,R1,A,wavelet-HHL,8689,0,0,0.0,0.0,-4.092988967895508,6.2865891456604
IMG-25F70C24EB,R1,A,wavelet-HHH,8689,0,0,0.0,0.0,-2.663358449935913,2.276064872741699
IMG-25F70C24EB,R1,A,wavelet-LLL,8689,0,0,0.0,0.0,-6.789632797241211,14.604575157165527
IMG-25F70C24EB,R1,A,log-sigma-1-0-mm-3D,8689,0,0,0.0,0.0,-2.7435176372528076,2.954068183898926
IMG-25F70C24EB,R1,A,log-sigma-2-0-mm-3D,8689,0,0,0.0,0.0,-2.279796600341797,3.4051568508148193
IMG-25F70C24EB,R1,A,log-sigma-3-0-mm-3D,8689,0,0,0.0,0.0,-1.7313177585601807,3.5958094596862793
IMG-C55B8DDEA7,R1,A,wavelet-LLH,14458,0,0,0.0,0.0,-8.322003364562988,16.03868865966797
IMG-C55B8DDEA7,R1,A,wavelet-LHL,14458,0,0,0.0,0.0,-5.069745063781738,4.691084861755371
IMG-C55B8DDEA7,R1,A,wavelet-LHH,14458,0,0,0.0,0.0,-2.591611862182617,2.6788806915283203
IMG-C55B8DDEA7,R1,A,wavelet-HLL,14458,0,0,0.0,0.0,-6.786820888519287,4.946477890014648
IMG-C55B8DDEA7,R1,A,wavelet-HLH,14458,0,0,0.0,0.0,-3.199279546737671,2.806089401245117
IMG-C55B8DDEA7,R1,A,wavelet-HHL,14458,0,0,0.0,0.0,-6.0279412269592285,4.509027481079102
IMG-C55B8DDEA7,R1,A,wavelet-HHH,14458,0,0,0.0,0.0,-1.8103448152542114,1.8885471820831299
IMG-C55B8DDEA7,R1,A,wavelet-LLL,14458,0,0,0.0,0.0,-7.259490489959717,12.03863525390625
IMG-C55B8DDEA7,R1,A,log-sigma-1-0-mm-3D,14458,0,0,0.0,0.0,-2.4220051765441895,2.327895164489746
IMG-C55B8DDEA7,R1,A,log-sigma-2-0-mm-3D,14458,0,0,0.0,0.0,-1.7123011350631714,2.4528956413269043
IMG-C55B8DDEA7,R1,A,log-sigma-3-0-mm-3D,14458,0,0,0.0,0.0,-1.8454139232635498,2.586676597595215
IMG-F0956FF68B,R1,A,wavelet-LLH,8375,0,0,0.0,0.0,-6.722840785980225,5.034060955047607
IMG-F0956FF68B,R1,A,wavelet-LHL,8375,0,0,0.0,0.0,-4.466004371643066,5.55684232711792
IMG-F0956FF68B,R1,A,wavelet-LHH,8375,0,0,0.0,0.0,-2.627964973449707,2.994452476501465
IMG-F0956FF68B,R1,A,wavelet-HLL,8375,0,0,0.0,0.0,-9.698826789855957,6.533214092254639
IMG-F0956FF68B,R1,A,wavelet-HLH,8375,0,0,0.0,0.0,-3.5788824558258057,3.1728906631469727
IMG-F0956FF68B,R1,A,wavelet-HHL,8375,0,0,0.0,0.0,-4.770070552825928,4.813915729522705
IMG-F0956FF68B,R1,A,wavelet-HHH,8375,0,0,0.0,0.0,-2.203390121459961,2.536038398742676
IMG-F0956FF68B,R1,A,wavelet-LLL,8375,0,0,0.0,0.0,-8.187485694885254,21.172420501708984
IMG-F0956FF68B,R1,A,log-sigma-1-0-mm-3D,8375,0,0,0.0,0.0,-2.1173954010009766,3.468096971511841
IMG-F0956FF68B,R1,A,log-sigma-2-0-mm-3D,8375,0,0,0.0,0.0,-1.7166064977645874,3.7892653942108154
IMG-F0956FF68B,R1,A,log-sigma-3-0-mm-3D,8375,0,0,0.0,0.0,-1.5241674184799194,3.242903709411621
IMG-ACAA7C268F,R1,A,wavelet-LLH,7724,0,0,0.0,0.0,-4.299306392669678,3.2960517406463623
IMG-ACAA7C268F,R1,A,wavelet-LHL,7724,0,0,0.0,0.0,-4.303075790405273,5.978311538696289
IMG-ACAA7C268F,R1,A,wavelet-LHH,7724,0,0,0.0,0.0,-3.03495717048645,2.5898375511169434
IMG-ACAA7C268F,R1,A,wavelet-HLL,7724,0,0,0.0,0.0,-3.4100635051727295,4.256149768829346
IMG-ACAA7C268F,R1,A,wavelet-HLH,7724,0,0,0.0,0.0,-2.0196688175201416,1.6187618970870972
IMG-ACAA7C268F,R1,A,wavelet-HHL,7724,0,0,0.0,0.0,-3.4419164657592773,3.613538980484009
IMG-ACAA7C268F,R1,A,wavelet-HHH,7724,0,0,0.0,0.0,-1.3628075122833252,1.7022124528884888
IMG-ACAA7C268F,R1,A,wavelet-LLL,7724,0,0,0.0,0.0,-6.859068393707275,10.360709190368652
IMG-ACAA7C268F,R1,A,log-sigma-1-0-mm-3D,7724,0,0,0.0,0.0,-1.9652166366577148,1.618478536605835
IMG-ACAA7C268F,R1,A,log-sigma-2-0-mm-3D,7724,0,0,0.0,0.0,-1.4254165887832642,1.8025774955749512
IMG-ACAA7C268F,R1,A,log-sigma-3-0-mm-3D,7724,0,0,0.0,0.0,-1.1156591176986694,1.577728509902954
IMG-35E5834CF7,R1,A,wavelet-LLH,13896,0,0,0.0,0.0,-9.998672485351562,8.888679504394531
IMG-35E5834CF7,R1,A,wavelet-LHL,13896,0,0,0.0,0.0,-7.477992057800293,6.497532844543457
IMG-35E5834CF7,R1,A,wavelet-LHH,13896,0,0,0.0,0.0,-2.96752667427063,3.358616828918457
IMG-35E5834CF7,R1,A,wavelet-HLL,13896,0,0,0.0,0.0,-7.9186201095581055,6.593044281005859
