影像号,读者,filter,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-5CB53C5107,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2124b5bfd8fe46d84cf732da06e2aa414b43ed3d,3D,"(1.0, 1.0, 2.0)","(35, 39, 26)",17.542434488588334,4.0,31.0,117006e36ffb37bd2067f46855aa18f04d0f6fe6,"(1.0, 1.0, 2.0)","(35, 39, 26)","(5, 5, 5, 25, 29, 16)",5565,1,"(17.34932614555256, 19.115363881401617, 13.586882300089847)","(-8.559481382630345, 57.87546500756085, -20.975844668649618)"
IMG-5CB53C5107,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3e5d4ae44d02bd646c2d580fca24f8de6cb14387,3D,"(1.0, 1.0, 2.0)","(35, 39, 26)",51.52175260636799,35.0,66.0,117006e36ffb37bd2067f46855aa18f04d0f6fe6,"(1.0, 1.0, 2.0)","(35, 39, 26)","(5, 5, 5, 25, 29, 16)",5565,1,"(17.34932614555256, 19.115363881401617, 13.586882300089847)","(-8.559481382630345, 57.87546500756085, -20.975844668649618)"
IMG-5CB53C5107,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0e416b390f143ed910b07c21d95b66657ac4855b,3D,"(1.0, 1.0, 2.0)","(35, 39, 26)",32.114849253310794,20.0,42.0,117006e36ffb37bd2067f46855aa18f04d0f6fe6,"(1.0, 1.0, 2.0)","(35, 39, 26)","(5, 5, 5, 25, 29, 16)",5565,1,"(17.34932614555256, 19.115363881401617, 13.586882300089847)","(-8.559481382630345, 57.87546500756085, -20.975844668649618)"
IMG-5CB53C5107,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ad130bfd368bb58859432af933c0bf1b29175db9,3D,"(1.0, 1.0, 2.0)","(35, 39, 26)",27.589292758523527,17.0,35.0,117006e36ffb37bd2067f46855aa18f04d0f6fe6,"(1.0, 1.0, 2.0)","(35, 39, 26)","(5, 5, 5, 25, 29, 16)",5565,1,"(17.34932614555256, 19.115363881401617, 13.586882300089847)","(-8.559481382630345, 57.87546500756085, -20.975844668649618)"
IMG-130301C807,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},48a1010d1f33f6dbc7be45195ad3951b1d943432,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",72.79753436700767,54.0,103.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ca2786863f3660ebe3dc4b04ecddffdd17b26206,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",78.7347945971867,48.0,112.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},43b498f872f16e1ead306811163bce1b0d3199e2,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",77.91590739556692,55.0,104.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bc50885d3b5ae4567836206346a7f86d12e637e0,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",98.79722133418585,71.0,119.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e6b4cda418691822777489eb0565f9cdac1abd5d,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",64.11226555839727,37.0,95.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},63ca73a67428c4875fbb82d769d75f5568f06616,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",63.95030770460358,35.0,97.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},80f4bbe6ca3854a7d1b6a8bf33ce01e91ac149d2,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",62.70966538789429,40.0,88.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3e9ef977dbf90994be720935d0ff70f3754536e4,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",17.45358455882353,4.0,34.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1cb3465f31797857bfd72950b321dbc9f427acc7,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",51.52610160912191,31.0,71.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},43444857c7ac0399a122e43409cbf0b251fbcd2a,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",32.165434516197784,21.0,44.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-130301C807,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d7fd831d9820a09a9aad615882762e6f0d50e074,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)",27.632033248081843,16.0,38.0,56d4550489a1d3018368be1a9cc625ee3ad7e43e,"(1.0, 0.9999999999999999, 1.9999999999999998)","(64, 69, 34)","(5, 5, 1, 54, 59, 28)",32523,1,"(33.816591335362666, 30.78544414721889, 14.311594871321834)","(-5.833705775838396, 39.409225453748135, -14.826589596233582)"
IMG-343B9B81CF,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3e4162f55c8e66ca9a686d031babe767dcbe9d2d,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",72.79584377610693,33.0,112.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c1f2579054a2e9014818cf023d6672bdbf6e82c5,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",78.73806913116124,27.0,132.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},dd1218d7059635b0b8a7be5f2c04e84878393661,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",77.91671888053467,34.0,129.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},22781e70b745fedbd8c4cba876868a078fe16353,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",98.79952485380117,46.0,139.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8d9a581c085f04dc7ce43fc36362192b2c9c085b,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",64.11223370927318,20.0,104.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},227c6a2cba9df7b8f465472ddefd17ace9050361,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",63.94499269005848,25.0,108.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},01707b29ebe010dbbe5afa8b813fb51d45f9fa98,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",62.70661027568922,21.0,102.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9466afc537d4c1987af0889f90cae10a84bd63ce,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",24.243316624895574,1.0,56.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4cb36b74a4c5be9dc1706c0e3631bdd5f6b0686f,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",51.52315685045948,16.0,80.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},212a278c3d8bcfcdd302a5d0b667fed5464de1b0,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",32.33218462823726,5.0,57.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-343B9B81CF,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},57861897ed762424a48b4ee5eedad937d6ab2c10,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)",28.06419695071011,7.0,48.0,fbb2e301c136986e232732ca16be058dec986cbb,"(0.9999999999999999, 1.0, 2.0)","(42, 38, 24)","(5, 5, 5, 32, 28, 14)",4183,1,"(19.459239780062155, 17.907243605068132, 11.346402103753286)","(0.7929034668756536, 41.986080780699815, -22.97603204764557)"
IMG-096EE47041,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f4d1a56d672ea0ac6b42204ab1e57c64b33e87a8,3D,"(1.0, 1.0, 2.0)","(46, 54, 31)",72.80503610202068,36.0,106.0,56d6ed65cc20df10d42e4c7cfbae00bdbc579e57,"(1.0, 1.0, 2.0)","(46, 54, 31)","(5, 5, 5, 36, 44, 21)",9863,1,"(25.667849538679913, 25.32454628409206, 13.019263915644327)","(-4.444406998441668, 38.069028403882285, 54.50759886463466)"
IMG-096EE47041,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7751e72c662366572b0c435860f609c5e73bab73,3D,"(1.0, 1.0, 2.0)","(46, 54, 31)",78.74013038283725,28.0,132.0,56d6ed65cc20df10d42e4c7cfbae00bdbc579e57,"(1.0, 1.0, 2.0)","(46, 54, 31)","(5, 5, 5, 36, 44, 21)",9863,1,"(25.667849538679913, 25.32454628409206, 13.019263915644327)","(-4.444406998441668, 38.069028403882285, 54.50759886463466)"
IMG-096EE47041,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b5dc4001097ce0303e7bdb21070b10e060cfb26a,3D,"(1.0, 1.0, 2.0)","(46, 54, 31)",77.91500441535504,33.0,128.0,56d6ed65cc20df10d42e4c7cfbae00bdbc579e57,"(1.0, 1.0, 2.0)","(46, 54, 31)","(5, 5, 5, 36, 44, 21)",9863,1,"(25.667849538679913, 25.32454628409206, 13.019263915644327)","(-4.444406998441668, 38.069028403882285, 54.50759886463466)"
