feature,icc_A,n_A,icc_B,n_B,pass
log-sigma-3-0-mm-3D_glcm_Imc1,0.5750867012819396,22,0.10646811698619467,8,False
log-sigma-3-0-mm-3D_glcm_Imc2,0.6482849353859473,22,0.4851738605985928,8,False
log-sigma-3-0-mm-3D_glcm_InverseVariance,0.6098039253107197,22,0.4040312273652264,8,False
log-sigma-3-0-mm-3D_glcm_JointAverage,0.8366460371972275,22,0.8584397412593481,8,True
log-sigma-3-0-mm-3D_glcm_JointEnergy,0.7236530910020313,22,0.4279960408566478,8,False
log-sigma-3-0-mm-3D_glcm_JointEntropy,0.6417555124583365,22,0.45983015052187437,8,False
log-sigma-3-0-mm-3D_glcm_MCC,0.651327554928254,22,0.5531273365463888,8,False
log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.7380527126136393,22,0.5297886982550353,8,False
log-sigma-3-0-mm-3D_glcm_SumAverage,0.8366460371972279,22,0.8584397412593483,8,True
log-sigma-3-0-mm-3D_glcm_SumEntropy,0.6205263151526553,22,0.47098734300077705,8,False
log-sigma-3-0-mm-3D_glcm_SumSquares,0.5314000926992909,22,0.4222782584691348,8,False
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.6734114353947227,22,0.34334745042758646,8,False
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.6580103996189232,22,0.4167708862064372,8,False
log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.46225533579104955,22,0.3448837037424075,8,False
log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.773904546849441,22,0.8114064476141405,8,True
log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.756333243192428,22,0.23879741089392648,8,True
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8816319702700058,22,0.9059948922915265,8,True
log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.8163461975488293,22,0.7324563290763333,8,True
log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.791756462358738,22,0.6224488274614188,8,True
log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.6824461637114271,22,0.555934639251476,8,False
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.713674431985441,22,0.6908569713023508,8,False
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.6924116110340872,22,0.2716582947211381,8,False
log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.7046661806369983,22,0.2662124145655522,8,False
log-sigma-3-0-mm-3D_glrlm_RunVariance,0.7632586530389046,22,0.21748454854149135,8,True
log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.7079640353851527,22,0.2779212081878262,8,False
log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.750015167786169,22,0.7827881907784227,8,True
log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.788695787416645,22,0.6117212663370508,8,True
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.29788219882205824,22,0.7749929112601043,8,False
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.49136627888711293,22,0.4162409088920158,8,False
log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.4477183141970463,22,0.3252703463144115,8,False
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.6324408857329574,22,0.7678170520867205,8,False
log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.3022468074165755,22,0.0638786641756747,8,False
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.6725638976006348,22,0.07148225945724714,8,False
log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.13511500977822644,22,0.5165272655568006,8,False
log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.6746757450204911,22,0.871473409456951,8,False
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.6586319782227237,22,0.937933077882456,8,False
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.6742703013544163,22,0.7368955277767864,8,False
log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.6531572035387999,22,0.747353318619974,8,False
log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6086719707248232,22,0.8312191828104148,8,False
log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7090719682295635,22,0.4804948046685871,8,False
log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.6849211089701553,22,0.514712415068569,8,False
log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.5066809453575768,22,0.07157749467821084,8,False
log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.30486036107756403,22,0.06477552136538782,8,False
log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.8770083812497357,22,0.7230835004319958,8,True
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.6964359978152762,22,0.7373445850616585,8,False
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.6410600906593253,22,0.22553665984295793,8,False
log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.8139622995662877,22,0.36844992340816446,8,True
log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.7061340488617818,22,0.3029432369374275,8,False
log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.48894728398457543,22,0.34890865461365966,8,False
log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.7792919687914428,22,0.8178242507348482,8,True
log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.7499615612630883,22,0.27426336901891585,8,False
log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.924833022977606,22,0.8452883346691842,8,True
log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.7877957603636317,22,0.7939108462734563,8,True
log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.7727935250543841,22,0.5932087095274959,8,True
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.5718571119562437,22,0.1656283692174188,8,False
log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.541595172713626,22,0.5667782585614018,8,False
log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.7927590724193128,22,0.22367730643415057,8,True
log-sigma-3-0-mm-3D_ngtdm_Busyness,0.5932930891231604,22,0.26344843582684324,8,False
log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.4994604828700906,22,0.22254009569766417,8,False
log-sigma-3-0-mm-3D_ngtdm_Complexity,0.6771826383785655,22,0.6973620002411317,8,False
log-sigma-3-0-mm-3D_ngtdm_Contrast,0.8136874327705659,22,0.27171805012738803,8,True
log-sigma-3-0-mm-3D_ngtdm_Strength,0.29774364505926815,22,0.19600800293867945,8,False
