feature,icc_A,n_A,icc_B,n_B,pass
wavelet-HHL_glcm_SumAverage,0.783929638502283,22,-0.35023183192218965,8,True
wavelet-HHL_glcm_SumEntropy,0.44548798571722775,22,-0.18105843986433023,8,False
wavelet-HHL_glcm_SumSquares,0.8156966872538818,22,-0.3457950088310262,8,True
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.593419218740959,22,0.34948424657551186,8,False
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.16664730772656297,22,-0.08424595343597314,8,False
wavelet-HHL_glrlm_GrayLevelVariance,0.8226497347813178,22,-0.31153824266813374,8,True
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.8291096323187287,22,-0.29735180177807524,8,True
wavelet-HHL_glrlm_LongRunEmphasis,0.004294267728457891,22,-0.006245127572276776,8,False
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.8103572852636225,22,0.0013648079832912982,8,True
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.0017150527657303208,22,-0.0013326618076656953,8,False
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.06008359347468509,22,-0.030607775528549937,8,False
wavelet-HHL_glrlm_RunEntropy,0.8961841840047173,22,-0.009441340899226148,8,True
wavelet-HHL_glrlm_RunLengthNonUniformity,0.7717101133385625,22,0.750674689669739,8,True
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.19555160512740954,22,-0.14439482329888634,8,False
wavelet-HHL_glrlm_RunPercentage,0.10280494976534063,22,-0.08436723413876299,8,False
wavelet-HHL_glrlm_RunVariance,0.0028271591974141264,22,-0.004123289181891242,8,False
wavelet-HHL_glrlm_ShortRunEmphasis,0.10116373802530444,22,-0.09067474993605858,8,False
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.8314303501534867,22,-0.3068366580035109,8,True
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.11939283473953172,22,-0.050244904082576904,8,False
wavelet-HHL_glszm_GrayLevelNonUniformity,0.8036563722335229,22,0.7634367324208927,8,True
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.12394541857585556,22,-0.040299406928165936,8,False
wavelet-HHL_glszm_GrayLevelVariance,0.8635539273312983,22,-0.06164661745001814,8,True
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.8294295367449035,22,-0.30094443740020793,8,True
wavelet-HHL_glszm_LargeAreaEmphasis,0.0020771128756000004,22,-0.004359964901024745,8,False
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.07008206331966294,22,0.05418239671541906,8,False
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.00017410923005981886,22,-0.00013038220223020989,8,False
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.055987331410681754,22,-0.026710226536622018,8,False
wavelet-HHL_glszm_SizeZoneNonUniformity,0.8743570289415276,22,0.8036805378772245,8,True
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.41818031504583053,22,-0.1420072979371135,8,False
wavelet-HHL_glszm_SmallAreaEmphasis,0.28961060563457647,22,-0.11131198168830302,8,False
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.8223395781246879,22,-0.3056902544320583,8,True
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.09863354043791128,22,-0.034521355764549504,8,False
wavelet-HHL_glszm_ZoneEntropy,0.46044156741399955,22,-0.0329686359818397,8,False
wavelet-HHL_glszm_ZonePercentage,0.7378611613794863,22,-0.39141297783707396,8,False
wavelet-HHL_glszm_ZoneVariance,0.002060979816642348,22,-0.004348378221305168,8,False
wavelet-HHL_gldm_DependenceEntropy,0.2951746826011049,22,0.0328973302815609,8,False
wavelet-HHL_gldm_DependenceNonUniformity,0.8479410129205993,22,0.7956012280292596,8,True
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.7438370984212832,22,-0.2651761957021415,8,False
wavelet-HHL_gldm_DependenceVariance,0.08499092725892726,22,-0.06759770911714727,8,False
wavelet-HHL_gldm_GrayLevelNonUniformity,0.15736004593903047,22,-0.10308961080496164,8,False
wavelet-HHL_gldm_GrayLevelVariance,0.8175503286509006,22,-0.31678520766305407,8,True
wavelet-HHL_gldm_HighGrayLevelEmphasis,0.8290766585879064,22,-0.297026198241584,8,True
wavelet-HHL_gldm_LargeDependenceEmphasis,0.025483594426664574,22,-0.026159954932053486,8,False
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.6953555105351588,22,0.061748280593321846,8,False
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.002437195451699063,22,-0.0014094708159781229,8,False
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.06776903341280455,22,-0.03422731931547001,8,False
wavelet-HHL_gldm_SmallDependenceEmphasis,0.7117517096878114,22,-0.3929216270936194,8,False
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.8219974032452968,22,-0.31065083224704954,8,True
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.318138344797499,22,0.3018569511941864,8,False
wavelet-HHL_ngtdm_Busyness,0.2668249080340445,22,-0.14226050078631847,8,False
wavelet-HHL_ngtdm_Coarseness,0.6286575069636023,22,0.8814490693674903,8,False
wavelet-HHL_ngtdm_Complexity,0.9534755382294124,22,0.1887594668072696,8,True
wavelet-HHL_ngtdm_Contrast,0.5508419340026435,22,-0.20245620026919178,8,False
wavelet-HHL_ngtdm_Strength,0.783377790724434,22,-0.4011312913350488,8,True
wavelet-HHH_shape_Elongation,0.4697598842624501,22,0.5738864996852152,8,False
wavelet-HHH_shape_Flatness,0.616507232972749,22,0.6148435803984232,8,False
wavelet-HHH_shape_LeastAxisLength,0.7669594053436322,22,0.8118146024205378,8,True
wavelet-HHH_shape_MajorAxisLength,0.7644796519635452,22,0.5697862559124197,8,True
wavelet-HHH_shape_Maximum2DDiameterColumn,0.8211426819564499,22,0.4773879265459173,8,True
wavelet-HHH_shape_Maximum2DDiameterRow,0.7385779235397708,22,0.3607357215725509,8,False
wavelet-HHH_shape_Maximum2DDiameterSlice,0.6496447982144226,22,0.5852050439216012,8,False
wavelet-HHH_shape_Maximum3DDiameter,0.739142709602197,22,0.41764856156734387,8,False
wavelet-HHH_shape_MeshVolume,0.7283102577095294,22,0.5641616353792328,8,False
wavelet-HHH_shape_MinorAxisLength,0.6657388317444173,22,0.6521972274917414,8,False
wavelet-HHH_shape_Sphericity,0.5113266810893029,22,0.764270329765584,8,False
wavelet-HHH_shape_SurfaceArea,0.7442170545138365,22,0.7226857197978283,8,False
wavelet-HHH_shape_SurfaceVolumeRatio,0.5015427142356769,22,0.11105134467485078,8,False
wavelet-HHH_shape_VoxelVolume,0.7286509529434513,22,0.5653591439073548,8,False
wavelet-HHH_firstorder_10Percentile,0.8792007266121719,22,-0.5217391304347825,8,True
wavelet-HHH_firstorder_90Percentile,0.7949218749999994,22,-0.20465116279069767,8,True
wavelet-HHH_firstorder_Energy,0.7293559413453254,22,0.5659265871955146,8,False
wavelet-HHH_firstorder_Entropy,0.7132881808441379,22,-0.43863113439401547,8,False
wavelet-HHH_firstorder_InterquartileRange,0.8456422821141061,22,-0.3701067615658363,8,True
wavelet-HHH_firstorder_Kurtosis,0.43834280191438924,22,0.4955747220894907,8,False
wavelet-HHH_firstorder_Maximum,0.7022008253094913,22,-0.36415882967607105,8,False
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.844599235926906,22,-0.4293818520572498,8,True
wavelet-HHH_firstorder_Mean,-0.11154120080558858,22,0.08084753274475115,8,False
wavelet-HHH_firstorder_Median,-1.1,22,-1.3333333333333333,8,False
wavelet-HHH_firstorder_Minimum,0.7490664675130689,22,0.12267493356953052,8,False
wavelet-HHH_firstorder_Range,0.777160087524238,22,-0.11201629327902235,8,True
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.8449577484600732,22,-0.4357898314663711,8,True
wavelet-HHH_firstorder_RootMeanSquared,0.8596527008987951,22,-0.2712410096953172,8,True
wavelet-HHH_firstorder_Skewness,0.03398187085944003,22,0.7716231479088306,8,False
wavelet-HHH_firstorder_TotalEnergy,0.7293559413453254,22,0.5659265871955149,8,False
wavelet-HHH_firstorder_Uniformity,0.3304384042656741,22,-0.2683146579134366,8,False
wavelet-HHH_firstorder_Variance,0.826892277168486,22,-0.2534225066123452,8,True
wavelet-HHH_glcm_Autocorrelation,0.744765279434404,22,0.02460260441311468,8,False
wavelet-HHH_glcm_ClusterProminence,0.7138467381308241,22,-0.06601748590407466,8,False
wavelet-HHH_glcm_ClusterShade,0.4982858461057006,22,0.3534276495170445,8,False
wavelet-HHH_glcm_ClusterTendency,0.8246149120875591,22,-0.2549427105721614,8,True
wavelet-HHH_glcm_Contrast,0.8247264773636608,22,-0.2537556476300799,8,True
wavelet-HHH_glcm_Correlation,0.31361438940496156,22,0.37942414655124557,8,False
wavelet-HHH_glcm_DifferenceAverage,0.8380426942010729,22,-0.42595691623018556,8,True
wavelet-HHH_glcm_DifferenceEntropy,0.7428512448899597,22,-0.4656644163422808,8,False
wavelet-HHH_glcm_DifferenceVariance,0.8369174668339192,22,-0.2567432244370074,8,True
wavelet-HHH_glcm_Id,0.5986533748419252,22,-0.40347872064892537,8,False
wavelet-HHH_glcm_Idm,0.5513883607544278,22,-0.3734834084609974,8,False
wavelet-HHH_glcm_Idmn,0.528906713868873,22,0.08057677323235196,8,False
wavelet-HHH_glcm_Idn,0.45643541945581445,22,0.06943228853288347,8,False
wavelet-HHH_glcm_Imc1,0.48125069189719827,22,0.813851081595879,8,False
wavelet-HHH_glcm_Imc2,0.7485237034615515,22,0.2315183469575635,8,False
wavelet-HHH_glcm_InverseVariance,0.84987504825981,22,-0.503904706749065,8,True
wavelet-HHH_glcm_JointAverage,0.7493791810793882,22,0.12257018791575829,8,False
wavelet-HHH_glcm_JointEnergy,0.07871906574222132,22,-0.1080296654386944,8,False
wavelet-HHH_glcm_JointEntropy,0.6978061881113465,22,-0.4373946095386501,8,False
wavelet-HHH_glcm_MCC,0.3260917043114421,22,0.07284498434235175,8,False
wavelet-HHH_glcm_MaximumProbability,0.1086704465396661,22,-0.11679589165738419,8,False
wavelet-HHH_glcm_SumAverage,0.7493791810793872,22,0.12257018791575913,8,False
wavelet-HHH_glcm_SumEntropy,0.7018208836999763,22,-0.4420702775809625,8,False
wavelet-HHH_glcm_SumSquares,0.8246794595675985,22,-0.2543333389720719,8,True
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.5500986091063441,22,0.1482843687765141,8,False
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.4112909136036555,22,-0.2985147594012958,8,False
wavelet-HHH_glrlm_GrayLevelVariance,0.8291718141026801,22,-0.2541498745200127,8,True
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.7528773441378542,22,0.01108607652779097,8,True
wavelet-HHH_glrlm_LongRunEmphasis,0.06329410798019716,22,-0.17028183729261812,8,False
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.6970426348452683,22,0.11139903711012326,8,False
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.06011654242282694,22,0.07903760244535811,8,False
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.26505719429266783,22,0.21190379739235793,8,False
wavelet-HHH_glrlm_RunEntropy,0.8629009010904491,22,-0.4745309987391019,8,True
wavelet-HHH_glrlm_RunLengthNonUniformity,0.783696848555178,22,0.7036827007157135,8,True
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.4215465176481362,22,-0.34034748142295296,8,False
wavelet-HHH_glrlm_RunPercentage,0.29410132320563215,22,-0.29167061373962117,8,False
wavelet-HHH_glrlm_RunVariance,0.04342170572909382,22,-0.15082127797670578,8,False
wavelet-HHH_glrlm_ShortRunEmphasis,0.2992057784089071,22,-0.28397623041656134,8,False
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.7628977012749156,22,-0.007802386046081385,8,True
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.347829393347601,22,0.26324743638223763,8,False
wavelet-HHH_glszm_GrayLevelNonUniformity,0.7880411998297508,22,0.698454413352981,8,True
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.25040996978756863,22,-0.16824459784631962,8,False
wavelet-HHH_glszm_GrayLevelVariance,0.8547738705774613,22,-0.24120705289340752,8,True
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.7537602566910928,22,0.008295440396923311,8,True
wavelet-HHH_glszm_LargeAreaEmphasis,0.017558007818676943,22,-0.046593625324215585,8,False
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.1305340484469913,22,0.4298138032516574,8,False
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.0025589027833589533,22,-0.0038918032596992986,8,False
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.28337892615745447,22,0.1794459498427969,8,False
wavelet-HHH_glszm_SizeZoneNonUniformity,0.8611627913118161,22,0.5087094586035436,8,True
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.41755472608918326,22,0.1573767581562088,8,False
wavelet-HHH_glszm_SmallAreaEmphasis,0.30349585521790307,22,0.13206575014044952,8,False
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.7515454081906437,22,0.01970633368940186,8,True
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.3881661786322178,22,0.22745560941331372,8,False
wavelet-HHH_glszm_ZoneEntropy,0.7324349552728103,22,-0.3838116057694867,8,False
wavelet-HHH_glszm_ZonePercentage,0.8095522230281341,22,-0.5020590586493217,8,True
wavelet-HHH_glszm_ZoneVariance,0.017543454422265316,22,-0.04648629019558026,8,False
wavelet-HHH_gldm_DependenceEntropy,0.7725463983618457,22,-0.22137914758864743,8,True
wavelet-HHH_gldm_DependenceNonUniformity,0.848679246798629,22,0.5671768225507979,8,True
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.77963195349864,22,-0.5183184475386786,8,True
wavelet-HHH_gldm_DependenceVariance,0.14317877232144122,22,-0.19034499374204317,8,False
wavelet-HHH_gldm_GrayLevelNonUniformity,0.36967979350881636,22,-0.00516616235533494,8,False
wavelet-HHH_gldm_GrayLevelVariance,0.826892277168486,22,-0.2534225066123452,8,True
wavelet-HHH_gldm_HighGrayLevelEmphasis,0.7527166541158619,22,0.011168739112813767,8,True
wavelet-HHH_gldm_LargeDependenceEmphasis,0.10298154122265141,22,-0.15956808151108148,8,False
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.34712980344883765,22,0.5485334095713837,8,False
wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.022721455589243465,22,-0.0007676747494412543,8,False
wavelet-HHH_gldm_LowGrayLevelEmphasis,0.27893329801173183,22,0.21555261571878215,8,False
wavelet-HHH_gldm_SmallDependenceEmphasis,0.7885330191495625,22,-0.49342412462696794,8,True
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.8030631746039619,22,-0.10003499273171998,8,True
wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.5073273266554247,22,0.8889340722066644,8,False
wavelet-HHH_ngtdm_Busyness,0.1498152996272633,22,-0.06670571542056138,8,False
wavelet-HHH_ngtdm_Coarseness,0.6633865520530693,22,0.19096919080960068,8,False
wavelet-HHH_ngtdm_Complexity,0.8721088758358834,22,-0.10435530869234531,8,True
wavelet-HHH_ngtdm_Contrast,0.7134050912869101,22,-0.37228854217862545,8,False
wavelet-HHH_ngtdm_Strength,0.6000132127050433,22,-0.541015234002264,8,False
wavelet-LLL_shape_Elongation,0.4697598842624501,22,0.5738864996852152,8,False
wavelet-LLL_shape_Flatness,0.616507232972749,22,0.6148435803984232,8,False
wavelet-LLL_shape_LeastAxisLength,0.7669594053436322,22,0.8118146024205378,8,True
wavelet-LLL_shape_MajorAxisLength,0.7644796519635452,22,0.5697862559124197,8,True
wavelet-LLL_shape_Maximum2DDiameterColumn,0.8211426819564499,22,0.4773879265459173,8,True
wavelet-LLL_shape_Maximum2DDiameterRow,0.7385779235397708,22,0.3607357215725509,8,False
wavelet-LLL_shape_Maximum2DDiameterSlice,0.6496447982144226,22,0.5852050439216012,8,False
wavelet-LLL_shape_Maximum3DDiameter,0.739142709602197,22,0.41764856156734387,8,False
wavelet-LLL_shape_MeshVolume,0.7283102577095294,22,0.5641616353792328,8,False
wavelet-LLL_shape_MinorAxisLength,0.6657388317444173,22,0.6521972274917414,8,False
wavelet-LLL_shape_Sphericity,0.5113266810893029,22,0.764270329765584,8,False
wavelet-LLL_shape_SurfaceArea,0.7442170545138365,22,0.7226857197978283,8,False
wavelet-LLL_shape_SurfaceVolumeRatio,0.5015427142356769,22,0.11105134467485078,8,False
wavelet-LLL_shape_VoxelVolume,0.7286509529434513,22,0.5653591439073548,8,False
wavelet-LLL_firstorder_10Percentile,0.6410256410256414,22,0.5333333333333333,8,False
wavelet-LLL_firstorder_90Percentile,0.5763688760806919,22,0.5,8,False
wavelet-LLL_firstorder_Energy,0.7125388687212193,22,0.5659055038509995,8,False
wavelet-LLL_firstorder_Entropy,0.82715811708313,22,0.4353167277323757,8,True
wavelet-LLL_firstorder_InterquartileRange,0.5344827586206894,22,0.6601941747572817,8,False
wavelet-LLL_firstorder_Kurtosis,0.5024165458855073,22,0.45964959031273184,8,False
wavelet-LLL_firstorder_Maximum,0.7177667524963892,22,0.2917046490428441,8,False
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.8402523015212107,22,0.6133491868404122,8,True
wavelet-LLL_firstorder_Mean,0.804467149686897,22,0.08275123156357617,8,True
wavelet-LLL_firstorder_Median,0.38834951456310596,22,-1.3333333333333333,8,False
wavelet-LLL_firstorder_Minimum,0.7217573221757323,22,0.7835051546391751,8,False
wavelet-LLL_firstorder_Range,0.7435807245867047,22,0.5605381165919282,8,False
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.7803996866695618,22,0.6414922178963992,8,True
wavelet-LLL_firstorder_RootMeanSquared,0.7432327277693553,22,0.2848547213795079,8,False
wavelet-LLL_firstorder_Skewness,0.6722301424778324,22,0.15022056080882648,8,False
wavelet-LLL_firstorder_TotalEnergy,0.7125388687212196,22,0.5659055038509997,8,False
wavelet-LLL_firstorder_Uniformity,0.7748875139166856,22,0.6217079769946512,8,True
wavelet-LLL_firstorder_Variance,0.84994051062795,22,-0.0766917593156193,8,True
wavelet-LLL_glcm_Autocorrelation,0.6945663074015399,22,0.7759170299376097,8,False
wavelet-LLL_glcm_ClusterProminence,0.34992958703836685,22,-0.22936078522883438,8,False
wavelet-LLL_glcm_ClusterShade,0.5630091273461751,22,0.015162421408890063,8,False
wavelet-LLL_glcm_ClusterTendency,0.7826257259906905,22,0.28605855579325534,8,True
wavelet-LLL_glcm_Contrast,0.5108194829147754,22,0.7213354407832248,8,False
wavelet-LLL_glcm_Correlation,0.7478884431839711,22,0.4578045658501591,8,False
wavelet-LLL_glcm_DifferenceAverage,0.5278474640762336,22,0.10646932258724186,8,False
wavelet-LLL_glcm_DifferenceEntropy,0.45574240959480933,22,0.43707132867003734,8,False
wavelet-LLL_glcm_DifferenceVariance,0.5581004631075865,22,0.7871277268947469,8,False
wavelet-LLL_glcm_Id,0.5993084758157797,22,-0.21944903377618918,8,False
wavelet-LLL_glcm_Idm,0.6094281480019831,22,-0.2084557446066995,8,False
wavelet-LLL_glcm_Idmn,0.8364755466621312,22,0.17537441385384525,8,True
wavelet-LLL_glcm_Idn,0.8495687302389306,22,0.23785816011393204,8,True
wavelet-LLL_glcm_Imc1,0.6318764142076088,22,0.31609355572970144,8,False
wavelet-LLL_glcm_Imc2,0.7075897942312,22,0.37016717679346856,8,False
wavelet-LLL_glcm_InverseVariance,0.6216358840318202,22,-0.20943518387273571,8,False
wavelet-LLL_glcm_JointAverage,0.7068075989592445,22,0.7708730285962768,8,False
wavelet-LLL_glcm_JointEnergy,0.705306712663748,22,0.3383653136461119,8,False
wavelet-LLL_glcm_JointEntropy,0.6676934345084353,22,0.4219176263042386,8,False
wavelet-LLL_glcm_MCC,0.6709879699718526,22,0.49819348919728274,8,False
wavelet-LLL_glcm_MaximumProbability,0.794778081216669,22,0.48875897954739944,8,True
wavelet-LLL_glcm_SumAverage,0.7068075989592445,22,0.7708730285962766,8,False
wavelet-LLL_glcm_SumEntropy,0.8325776329228456,22,0.5036635181073145,8,True
wavelet-LLL_glcm_SumSquares,0.7929069883009331,22,0.32129293058872166,8,True
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.7346449387701706,22,0.5644069071299689,8,False
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.7701981244389181,22,0.6446235061346606,8,True
wavelet-LLL_glrlm_GrayLevelVariance,0.8204002869775983,22,-0.08015715864356453,8,True
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.7147810046099943,22,0.7798775979477552,8,False
wavelet-LLL_glrlm_LongRunEmphasis,0.519694880146026,22,-0.12170518433904386,8,False
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.7918097169546852,22,0.7250088094804199,8,True
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.414547058133557,22,0.7492094228599201,8,False
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.47824656816645084,22,0.6551755459752365,8,False
wavelet-LLL_glrlm_RunEntropy,0.8243826674192206,22,-0.036604809792716214,8,True
wavelet-LLL_glrlm_RunLengthNonUniformity,0.7370428235790333,22,0.600159949168778,8,False
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.5679049040093287,22,-0.03923645771541141,8,False
wavelet-LLL_glrlm_RunPercentage,0.55359060071896,22,-0.07191375877233243,8,False
wavelet-LLL_glrlm_RunVariance,0.4871978823619223,22,-0.11489862228564526,8,False
wavelet-LLL_glrlm_ShortRunEmphasis,0.566780071637225,22,-0.049863238972498024,8,False
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.6968320287668497,22,0.785785243422267,8,False
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.48787380971452277,22,0.6308076444555017,8,False
wavelet-LLL_glszm_GrayLevelNonUniformity,0.690413982799176,22,0.6347427016920947,8,False
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.810091526283391,22,0.2630695030631509,8,True
wavelet-LLL_glszm_GrayLevelVariance,0.7649197214132863,22,0.35824532831419836,8,True
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.8539829244109873,22,0.652078110367583,8,True
wavelet-LLL_glszm_LargeAreaEmphasis,0.711376739223884,22,0.05353698373252873,8,False
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.8979060091679573,22,0.2696420901493425,8,True
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.3883444660774526,22,-0.24625949898894473,8,False
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.34869890396084424,22,0.6616457881376685,8,False
wavelet-LLL_glszm_SizeZoneNonUniformity,0.6230380872593938,22,0.6218995450101059,8,False
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.5740861769768255,22,0.20937658397147588,8,False
wavelet-LLL_glszm_SmallAreaEmphasis,0.5598045077375898,22,0.18044762008889206,8,False
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.8012516004397738,22,0.5329294678393837,8,True
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.3579769138082803,22,0.5906817327673178,8,False
wavelet-LLL_glszm_ZoneEntropy,0.6273666077706629,22,-0.2874078684376844,8,False
wavelet-LLL_glszm_ZonePercentage,0.5443849425299976,22,-0.23666311000323367,8,False
wavelet-LLL_glszm_ZoneVariance,0.7119487825263349,22,0.05740192532105837,8,False
wavelet-LLL_gldm_DependenceEntropy,0.7435030209170496,22,-0.042699708403016,8,False
wavelet-LLL_gldm_DependenceNonUniformity,0.7470325779359814,22,0.6482394788249327,8,False
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.5785387650648622,22,0.015334001566491388,8,False
wavelet-LLL_gldm_DependenceVariance,0.5032300920453777,22,0.17234332074457243,8,False
wavelet-LLL_gldm_GrayLevelNonUniformity,0.7337876171049941,22,0.5441356503620105,8,False
wavelet-LLL_gldm_GrayLevelVariance,0.8499405106279502,22,-0.07669175931562086,8,True
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.701744225724678,22,0.7846403654728085,8,False
wavelet-LLL_gldm_LargeDependenceEmphasis,0.5468909582759106,22,-0.00010702011269980785,8,False
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.8714725056189685,22,0.5992241157414115,8,True
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.28515861645154017,22,0.6799337993262182,8,False
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.48314715442254075,22,0.6590109679103052,8,False
wavelet-LLL_gldm_SmallDependenceEmphasis,0.536754011633375,22,-0.2587452666956852,8,False
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.6692791005280959,22,0.7049084806358331,8,False
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.45339070299406503,22,0.2906072803954026,8,False
wavelet-LLL_ngtdm_Busyness,0.5478244853185714,22,0.5073602071633178,8,False
wavelet-LLL_ngtdm_Coarseness,0.6229558319839135,22,0.3019529590044672,8,False
wavelet-LLL_ngtdm_Complexity,0.6921889679186208,22,0.7615452143174268,8,False
wavelet-LLL_ngtdm_Contrast,0.7959615833393718,22,0.23814725264606731,8,True
wavelet-LLL_ngtdm_Strength,0.5264130747273297,22,0.478952589327114,8,False
